seed,profiles,p95_response_round_robin,p95_response_adaptive,p95_response_difference,weighted_score_round_robin,weighted_score_adaptive,weighted_score_difference,transition_p99_ms,accepted_switches,held_decisions,dwell_blocked_decisions,low_confidence_decisions,mean_confidence,score_fcfs,score_sjf,score_round_robin,score_priority,score_priority_rr
2026000051,mixed/io_intensive/cpu_intensive,47.349999999999994,47.349999999999994,0.0,0.19746974697469746,0.19746974697469746,0.0,0.13458128,1,116,0,116,0.48185084221160707,0.4413145997888199,0.1310225741239892,0.19746974697469746,0.43946894689468946,0.7743008760107817
2026000052,cpu_intensive/interactive/io_intensive,49.45,49.45,0.0,0.20118093631379164,0.20118093631379164,0.0,0.13808668,1,104,0,104,0.4852112880193266,0.5210297571492064,0.09658426590947052,0.20118093631379164,0.42653660135208016,0.7742191414731919
2026000053,mixed/io_intensive/batch,52.699999999999996,52.699999999999996,0.0,0.20523655646698152,0.20523655646698152,0.0,0.13383259,1,101,0,101,0.46970217218025273,0.2897611315142089,0.19066715275246077,0.20523655646698152,0.3422807429213292,0.7774334670069267
2026000054,mixed/interactive/io_intensive,51.25,51.25,0.0,0.18435673915125966,0.18435673915125966,0.0,0.1382955,1,82,0,82,0.48113413219939205,0.31785794125828676,0.09558979808714131,0.18435673915125966,0.3289658588968089,0.7839532412327311
2026000055,interactive/mixed/batch,56.349999999999994,56.349999999999994,0.0,0.18829675069491036,0.18829675069491036,0.0,0.13427951999999999,1,106,0,106,0.46539499313605753,0.331099508850695,0.16941577589384446,0.18829675069491036,0.3928507572167893,0.7764928123848138
2026000056,io_intensive/mixed/cpu_intensive,48.349999999999994,48.349999999999994,0.0,0.19685261967583867,0.19685261967583867,0.0,0.13360618999999999,1,109,0,109,0.49846282293502164,0.42916604489219157,0.15388054363376252,0.19685261967583867,0.3956310514414847,0.7736498569384835
2026000057,cpu_intensive/batch/interactive,52.64999999999999,52.64999999999999,0.0,0.2143738433066009,0.2143738433066009,0.0,0.14728125,1,125,0,125,0.4673130694339755,0.43509352520750816,0.13792464026108886,0.2143738433066009,0.3442099233277518,0.7696187509271621
2026000058,interactive/batch/io_intensive,51.349999999999994,51.349999999999994,0.0,0.1773603186564754,0.1773603186564754,0.0,0.14102374,1,97,0,97,0.4605591531650182,0.3153878581935202,0.112657174556213,0.1773603186564754,0.4248557250876651,0.778383875739645
2026000059,batch/io_intensive/cpu_intensive,52.099999999999994,52.099999999999994,0.0,0.2139445589061622,0.21328900543172882,-0.0006555534744333846,0.1417494,2,119,0,119,0.4949759528673892,0.4061063596140575,0.17410261313255318,0.2139445589061622,0.39611537359494764,0.7696969696969698
2026000060,cpu_intensive/io_intensive/batch,47.64999999999999,47.64999999999999,0.0,0.20213717249396407,0.20204775105070194,-8.942144326212764e-05,0.13569806,1,106,0,106,0.4742168506755956,0.325500039967799,0.199732027351691,0.20213717249396407,0.3132860138917163,0.7751339863241544
2026000061,cpu_intensive/interactive/mixed,52.9,52.9,0.0,0.21177058186964123,0.21177058186964123,0.0,0.14311475999999998,1,128,0,128,0.495883499398751,0.4397181816925281,0.1309451404938572,0.21177058186964123,0.43827162775416156,0.7694927624376596
2026000062,mixed/io_intensive/cpu_intensive,50.45,50.45,0.0,0.21049580881041555,0.21049580881041555,0.0,0.16178275999999983,1,107,0,107,0.5045597021119261,0.34936902029927636,0.1456576416629679,0.21049580881041555,0.4301538745390699,0.7717117916851606
2026000063,batch/mixed/cpu_intensive,53.099999999999994,53.099999999999994,0.0,0.2057314629258517,0.2057314629258517,0.0,0.13857143,1,129,0,129,0.457412474221514,0.3198908675954514,0.18341637010676154,0.2057314629258517,0.3692376527994247,0.7679003558718861
2026000064,cpu_intensive/mixed/interactive,53.9,53.9,0.0,0.21768851902173914,0.21768851902173914,0.0,0.1366956,1,115,0,115,0.471320762956315,0.41599176748271727,0.12986202365308805,0.21768851902173914,0.39902400483424677,0.766951379763469
2026000065,batch/cpu_intensive/mixed,52.099999999999994,52.099999999999994,0.0,0.2095444154147616,0.2095444154147616,0.0,0.14685379999999984,1,130,0,130,0.5041391275575682,0.2787345675798004,0.14028822055137846,0.2095444154147616,0.36370154755891715,0.7664786967418546
2026000066,mixed/io_intensive/interactive,55.25,55.25,0.0,0.18320191635891803,0.1838506837009682,0.0006487673420501605,0.15722827,2,80,0,80,0.458832351333957,0.2914208489472735,0.09146738246299009,0.18320191635891803,0.3835628781288093,0.7787945339189849
2026000067,mixed/batch/io_intensive,56.05,56.05,0.0,0.20029105392156865,0.2002144607843137,-7.659313725494332e-05,0.15488338,1,114,0,114,0.47343771423544756,0.3480119804321918,0.1724517040992618,0.20029105392156865,0.3411608943011441,0.774854719648186
2026000068,interactive/cpu_intensive/batch,48.099999999999994,48.099999999999994,0.0,0.20266889074228528,0.20266889074228528,0.0,0.15117986,1,117,0,117,0.5071816536842235,0.36818381327779404,0.15933427060223582,0.20266889074228528,0.40636319387270736,0.770509977827051
2026000069,mixed/io_intensive/batch,55.699999999999996,55.699999999999996,0.0,0.21340619307832417,0.21340619307832417,0.0,0.13864198,1,123,0,123,0.4768493557780979,0.34299971187555,0.14356125356125354,0.21340619307832417,0.4088248582489679,0.767037037037037
2026000070,cpu_intensive/batch/io_intensive,51.55,51.55,0.0,0.22654462242562928,0.22638680659670163,-0.00015781582892765433,0.13996718,1,126,0,125,0.4629754473302667,0.405250968187157,0.1466142270861833,0.22654462242562928,0.39543367272177227,0.7675102599179207
2026000071,cpu_intensive/batch/interactive,52.099999999999994,52.099999999999994,0.0,0.22212503452720744,0.22212503452720744,0.0,0.13719308000000002,1,124,0,124,0.4832044554674334,0.4939666858984363,0.12209152016546017,0.22212503452720744,0.4271411372998413,0.7670953981385729
2026000072,interactive/batch/mixed,56.349999999999994,56.349999999999994,0.0,0.187541480989855,0.187541480989855,0.0,0.13386336,0,105,0,105,0.46094096696970377,0.3232657896387434,0.20042364333266086,0.187541480989855,0.35119794199682697,0.7775872503530361
2026000073,cpu_intensive/batch/mixed,53.55,53.55,0.0,0.23083732939874585,0.23083732939874585,0.0,0.13369546000000002,1,138,0,138,0.4583977357209946,0.36806834816165707,0.17827983395028954,0.23083732939874585,0.3687061258489088,0.7653254288597376
2026000074,batch/io_intensive/interactive,53.0,53.0,0.0,0.19899186619314926,0.19899186619314926,0.0,0.13819195000000004,1,85,0,85,0.4662669322224233,0.4026984524088521,0.11646039603960397,0.19899186619314926,0.3251032884246539,0.7910891089108911
2026000075,mixed/io_intensive/batch,54.349999999999994,54.349999999999994,0.0,0.19401683087027913,0.19381157635467977,-0.0002052545155993568,0.137795,1,91,0,90,0.5119755430215527,0.29698556817476396,0.14952780692549844,0.19401683087027913,0.3252257799671593,0.7790661070304302
2026000076,interactive/io_intensive/batch,48.349999999999994,48.349999999999994,0.0,0.1686558839933073,0.1686558839933073,0.0,0.18907325000000003,1,97,0,97,0.5421932045818761,0.2870995744530556,0.1233127109111361,0.1686558839933073,0.3824666921077247,0.785761154855643
2026000077,io_intensive/cpu_intensive/interactive,52.45,52.45,0.0,0.19548231994390464,0.19548231994390464,0.0,0.15780824,0,104,0,104,0.49582124592239546,0.4581209884761084,0.14704535420724793,0.19548231994390464,0.4025950982546241,0.7772043010752688
2026000078,mixed/batch/cpu_intensive,52.64999999999999,52.64999999999999,0.0,0.21436294827896923,0.21436294827896923,0.0,0.13359173000000002,1,119,0,119,0.5069926916774088,0.33750732647991705,0.19376579612468406,0.21436294827896923,0.3430347810416291,0.7675652906486943
2026000079,batch/mixed/io_intensive,56.349999999999994,56.349999999999994,0.0,0.202858217374953,0.202858217374953,0.0,0.15537372000000008,1,116,0,116,0.48067020172611924,0.326420347335565,0.16240175454521713,0.202858217374953,0.35962891521426416,0.7710609545715928
2026000080,io_intensive/cpu_intensive/batch,45.55,45.55,0.0,0.20264906774967698,0.20264906774967698,0.0,0.13957005999999997,1,118,0,118,0.5007090957262686,0.37188259140817415,0.171378387420542,0.20264906774967698,0.4227892641363253,0.770366343258615
2026000081,interactive/batch/cpu_intensive,48.19999999999999,48.19999999999999,0.0,0.19410820158102765,0.19410820158102765,0.0,0.14118302000000005,1,94,0,94,0.4853450580255589,0.2685061610812966,0.1526641294005709,0.19410820158102765,0.46300642292490124,0.7712178877259752
2026000082,batch/mixed/interactive,59.699999999999996,59.699999999999996,0.0,0.2159424153559051,0.2159424153559051,0.0,0.14705194000000005,1,94,0,94,0.4594556037911505,0.3544688661305026,0.16559439216439412,0.2159424153559051,0.33955395857550896,0.7807758786249279
2026000083,cpu_intensive/io_intensive/batch,52.099999999999994,52.099999999999994,0.0,0.21578085967783617,0.21578085967783617,0.0,0.14525999999999994,1,112,0,112,0.47038044005185353,0.37296015112033126,0.19936417250276445,0.21578085967783617,0.3382164022930495,0.7717471433837081
2026000084,cpu_intensive/batch/io_intensive,53.099999999999994,53.099999999999994,0.0,0.21183649022984202,0.21183649022984202,0.0,0.13705019999999998,1,130,0,130,0.45213910430423787,0.35262224021970795,0.14009367380982932,0.21183649022984202,0.33830575728082657,0.7654305145643526
2026000085,mixed/interactive/batch,54.699999999999996,54.699999999999996,0.0,0.2150537634408602,0.2150537634408602,0.0,0.1793599999999999,1,112,0,112,0.4693632310798058,0.39839447116493965,0.160366457576758,0.2150537634408602,0.33984375,0.774595576097722
2026000086,io_intensive/interactive/cpu_intensive,44.699999999999996,44.699999999999996,0.0,0.16723363722955503,0.16723363722955503,0.0,0.13921002000000002,0,95,0,95,0.506127752858689,0.3548093437315229,0.10314451382694023,0.16723363722955503,0.462975053388947,0.7806088314005353
2026000087,cpu_intensive/mixed/interactive,52.9,52.9,0.0,0.21686892228562243,0.2166278228722977,-0.00024109941332473017,0.13748527000000002,1,131,0,130,0.4768308527962621,0.4952512264409802,0.13044291952588896,0.21686892228562243,0.4117182210661524,0.7682782283218965
2026000088,batch/io_intensive/cpu_intensive,47.099999999999994,47.099999999999994,0.0,0.21114098470845236,0.21114098470845236,0.0,0.13702524,1,128,0,128,0.4932959332862362,0.3505288512912856,0.1724772446308065,0.21114098470845236,0.3855341241188913,0.7697955104551045
2026000089,batch/mixed/io_intensive,54.699999999999996,54.699999999999996,0.0,0.19278898091465607,0.19278898091465607,0.0,0.1751891700000001,1,99,0,99,0.4818768650039797,0.31574485992234985,0.14395668713839088,0.19278898091465607,0.32215162940184044,0.7775943795496868
2026000090,cpu_intensive/io_intensive/batch,47.55,47.55,0.0,0.2185765341038704,0.2185765341038704,0.0,0.1697976599999999,1,126,0,126,0.4804387813151724,0.34475037342486614,0.16021569405848882,0.2185765341038704,0.39040252960847893,0.7661439724758502
2026000091,mixed/batch/interactive,53.349999999999994,53.349999999999994,0.0,0.20351579884290166,0.20351579884290166,0.0,0.13974975999999997,1,101,0,101,0.4724842202494024,0.3532538461971799,0.15075949367088606,0.20351579884290166,0.3732707776706259,0.7756540084388186
2026000092,interactive/batch/cpu_intensive,48.099999999999994,48.099999999999994,0.0,0.19666956900304744,0.19666956900304744,0.0,0.13439995999999998,1,112,0,112,0.46535231833572704,0.3372087066446814,0.18165776421213276,0.19666956900304744,0.39067261645624735,0.7717474246470812
2026000093,interactive/io_intensive/mixed,51.5,51.5,0.0,0.1790154912352222,0.1790154912352222,0.0,0.13689388,0,108,0,108,0.48532273821689437,0.41913028006935404,0.13134139736414513,0.1790154912352222,0.4349372733583956,0.7838960101101282
2026000094,cpu_intensive/batch/interactive,52.099999999999994,52.099999999999994,0.0,0.2263531499556344,0.2263531499556344,0.0,0.13648295000000002,1,115,0,115,0.4766034725153431,0.4560600085444806,0.16776373529928032,0.2263531499556344,0.36559019472412585,0.7702299455853958
2026000095,mixed/cpu_intensive/interactive,52.45,52.45,0.0,0.1998093422306959,0.1998093422306959,0.0,0.1383858,0,116,0,116,0.469022186446234,0.44262908664714146,0.13167661771825076,0.1998093422306959,0.4097889910807429,0.7724705502662579
2026000096,batch/io_intensive/interactive,52.699999999999996,52.699999999999996,0.0,0.20272767267927846,0.20272767267927846,0.0,0.13557101000000002,0,98,0,98,0.4608384213401557,0.36459381947881814,0.12760610573343262,0.20272767267927846,0.3780419853110978,0.7792721518987342
2026000097,interactive/cpu_intensive/batch,49.099999999999994,49.099999999999994,0.0,0.19132048242449234,0.19132048242449234,0.0,0.133205,1,112,0,112,0.47045187737077815,0.3690732305244618,0.15270382695507487,0.19132048242449234,0.40771623076375374,0.7681364392678869
2026000098,interactive/batch/io_intensive,54.349999999999994,54.349999999999994,0.0,0.19169088365084488,0.19169088365084488,0.0,0.13505574,1,86,0,86,0.5202465869763506,0.3367148992965499,0.14666955955738772,0.19169088365084488,0.33465181358303736,0.7850943805597743
2026000099,interactive/io_intensive/batch,43.699999999999996,43.699999999999996,0.0,0.16097232427136907,0.16097232427136907,0.0,0.13388776,1,86,0,86,0.5415857215871355,0.21803937506548388,0.13298813211588045,0.16097232427136907,0.3796228263531717,0.7825927478516035
2026000100,mixed/io_intensive/cpu_intensive,46.9,46.9,0.0,0.21238566361769648,0.21238566361769648,0.0,0.13488545999999998,1,122,0,122,0.4895308006728715,0.42721392540539443,0.1534579877953372,0.21238566361769648,0.41419999199204655,0.7719058050383352
2026000101,batch/mixed/io_intensive,55.349999999999994,55.349999999999994,0.0,0.20188027628549501,0.20188027628549501,0.0,0.15623611999999987,0,108,0,108,0.44973543260683635,0.3163654392045232,0.1485936343449297,0.20188027628549501,0.36255509129483315,0.7753515914137676
2026000102,batch/mixed/interactive,56.349999999999994,56.349999999999994,0.0,0.22977212681638046,0.22977212681638046,0.0,0.14032192,1,112,0,112,0.4477583813566762,0.47080933138805414,0.13846506492717855,0.22977212681638046,0.41053653454545,0.7708887333799861
2026000103,io_intensive/mixed/batch,51.749999999999986,51.749999999999986,0.0,0.19694244604316544,0.19694244604316544,0.0,0.13558732,1,107,0,107,0.47727671525273374,0.3203020203608858,0.20309851196082127,0.19694244604316544,0.38058302319973963,0.7802316820493502
2026000104,batch/io_intensive/cpu_intensive,50.099999999999994,50.099999999999994,0.0,0.21239441966404105,0.21239441966404105,0.0,0.13345168,1,104,0,104,0.48334969913372033,0.32003467897638077,0.1920803416316366,0.21239441966404105,0.36686726523750424,0.7736466962049702
2026000105,cpu_intensive/mixed/batch,52.099999999999994,52.099999999999994,0.0,0.2246305820883337,0.2246305820883337,0.0,0.13203328,0,129,0,129,0.4234914954269871,0.36472499571684963,0.1485273747332393,0.2246305820883337,0.38317494598322016,0.7651165690063584
2026000106,io_intensive/interactive/batch,50.699999999999996,50.699999999999996,0.0,0.18166985484415443,0.18166985484415443,0.0,0.13494304000000001,0,89,0,89,0.4737150878956786,0.3196572338569408,0.13860563068055867,0.18166985484415443,0.36232450064187544,0.7824761693637774
2026000107,cpu_intensive/io_intensive/interactive,49.9,49.9,0.0,0.18758415079823043,0.18758415079823043,0.0,0.14333056000000016,1,91,0,91,0.46639461094593426,0.3380559973811957,0.10520773501818878,0.18758415079823043,0.309593974311804,0.7782883400344629
2026000108,cpu_intensive/io_intensive/interactive,53.45,53.45,0.0,0.1973331845570185,0.1973331845570185,0.0,0.139825,1,92,0,92,0.5006480247930265,0.41577306905878536,0.08573353545561732,0.1973331845570185,0.4236321837817295,0.7716439279097187
2026000109,batch/io_intensive/mixed,51.699999999999996,51.699999999999996,0.0,0.20576965588387006,0.20576965588387006,0.0,0.13784,1,128,0,128,0.4836548557124343,0.31707369737500524,0.13387477849970467,0.20576965588387006,0.40122292741715887,0.76751329001772
2026000110,io_intensive/cpu_intensive/batch,47.749999999999986,47.749999999999986,0.0,0.20439361340731516,0.20439361340731516,0.0,0.1327886399999999,1,96,0,96,0.482496029122333,0.3309588503190078,0.19284418235427536,0.20439361340731516,0.38628362496801527,0.7769335450215469
2026000111,io_intensive/cpu_intensive/mixed,51.45,51.45,0.0,0.2045582896329165,0.20431625655506253,-0.00024203307785397588,0.13662816,1,116,1,115,0.4964262467427676,0.35252547677865215,0.15825562030444693,0.2045582896329165,0.40502765354306725,0.7704974140553696
2026000112,cpu_intensive/interactive/batch,48.55,48.55,0.0,0.21230589413925527,0.21230589413925527,0.0,0.14225056999999994,1,123,0,123,0.4605370032802997,0.39049206088284244,0.13635854778513073,0.21230589413925527,0.3915094339622642,0.7673306250819028
2026000113,mixed/io_intensive/batch,51.699999999999996,51.699999999999996,0.0,0.20115798180314304,0.20115798180314304,0.0,0.1442795,1,105,0,105,0.45608859997932005,0.31778541462051463,0.14771356743021585,0.20115798180314304,0.3719374722028077,0.777589395807645
2026000114,interactive/mixed/io_intensive,54.5,54.5,0.0,0.1758736705014109,0.1758736705014109,0.0,0.13346078999999997,1,87,0,87,0.5188814015599996,0.33295092565371637,0.13454931285367824,0.1758736705014109,0.38881799372729364,0.7853678253839935
2026000115,batch/io_intensive/cpu_intensive,46.099999999999994,46.099999999999994,0.0,0.20661390616167324,0.20661390616167324,0.0,0.132333,1,110,0,110,0.48829692884313275,0.27487306556441077,0.17624179943767573,0.20661390616167324,0.33898887222452206,0.7738519212746017
2026000116,interactive/mixed/cpu_intensive,44.9,44.9,0.0,0.19526952695269528,0.19476947694769478,-0.0005000500050005019,0.16802479999999992,2,119,0,119,0.46938038305914737,0.36310201113569296,0.1175413371675054,0.19526952695269528,0.49252425242524256,0.7696261682242991
2026000117,io_intensive/mixed/cpu_intensive,47.9,47.9,0.0,0.1950827575124538,0.1950827575124538,0.0,0.14129383999999998,0,117,0,117,0.4628860299465907,0.2949576373629299,0.16284928996793405,0.1950827575124538,0.3566904379862181,0.7714536570468774
2026000118,interactive/mixed/cpu_intensive,50.9,50.9,0.0,0.1981747682996028,0.1981747682996028,0.0,0.14780799999999997,1,109,0,109,0.5121468622599589,0.4191271919369381,0.17672361681506846,0.1981747682996028,0.363495216491392,0.7741983080857762
2026000119,io_intensive/interactive/mixed,49.0,49.0,0.0,0.15682352941176472,0.15635294117647058,-0.0004705882352941393,0.13436986,1,83,0,82,0.5363466066510288,0.30965161177509415,0.10667225682798273,0.15682352941176472,0.33733219537815123,0.7916866315285098
2026000120,io_intensive/mixed/batch,51.05,51.05,0.0,0.20333059210526316,0.20333059210526316,0.0,0.13447888,0,113,0,113,0.48210882621396645,0.40142086965739565,0.22291174152876278,0.20333059210526316,0.34058388157894737,0.7816686367218282
2026000121,cpu_intensive/interactive/io_intensive,54.0,54.0,0.0,0.16897963258785942,0.16897963258785942,0.0,0.135403,1,109,0,109,0.4809500592514796,0.38198785792292894,0.10099517959881822,0.16897963258785942,0.3659235565148077,0.7728580314103561
2026000122,batch/io_intensive/cpu_intensive,51.099999999999994,51.099999999999994,0.0,0.20668996505242135,0.20635713097021136,-0.0003328340822099929,0.13213432,1,127,1,126,0.46691223760717687,0.34272941492757847,0.1274856252994729,0.20668996505242135,0.41390863557171614,0.7642549113560134
2026000123,io_intensive/interactive/cpu_intensive,47.9,47.9,0.0,0.18131276901004303,0.18131276901004303,0.0,0.13957699,1,97,0,97,0.506529216715952,0.37320889013487835,0.14885873098849856,0.18131276901004303,0.37163019034958356,0.7886334610472541
2026000124,batch/interactive/cpu_intensive,50.55,50.55,0.0,0.21227148969272652,0.21227148969272652,0.0,0.13855939,1,111,0,111,0.46771558714341943,0.34819335353824393,0.169888053174742,0.21227148969272652,0.34774181767602713,0.7697218821059997
2026000125,batch/cpu_intensive/interactive,49.64999999999999,49.64999999999999,0.0,0.22069024578230712,0.22069024578230712,0.0,0.13305,1,120,0,120,0.4622546710364028,0.3950338249322712,0.1583977819932876,0.22069024578230712,0.37579770964005504,0.7692981176127244
2026000126,io_intensive/mixed/batch,49.349999999999994,49.349999999999994,0.0,0.19906209573091846,0.19906209573091846,0.0,0.133578,1,126,0,126,0.47591799306212346,0.4162544763818359,0.14886709035645207,0.19906209573091846,0.38742898058526504,0.7743161094224924
2026000127,cpu_intensive/mixed/io_intensive,52.9,52.9,0.0,0.2076086956521739,0.2076086956521739,0.0,0.13491757,1,121,0,121,0.48035764631405925,0.44416150650236397,0.10968694624926166,0.2076086956521739,0.4766509695806371,0.7663024217365624
2026000128,interactive/batch/cpu_intensive,49.55,49.55,0.0,0.19482186797903073,0.1945009093826896,-0.00032095859634112545,0.13340837,1,111,1,110,0.47486497863906696,0.31128705059410267,0.15568623983020868,0.19482186797903073,0.4376802679507428,0.7695436858860983
2026000129,batch/cpu_intensive/mixed,54.099999999999994,54.099999999999994,0.0,0.22153921809687732,0.22153921809687732,0.0,0.130875,1,126,0,126,0.460969022324509,0.36903650546807737,0.17337367624810893,0.22153921809687732,0.3468849705188689,0.7676248108925869
2026000130,mixed/batch/interactive,56.349999999999994,56.349999999999994,0.0,0.20126750485536132,0.20126750485536132,0.0,0.132458,0,101,0,101,0.4365338232634322,0.40606653207972365,0.12763548336717165,0.20126750485536132,0.4255649164338876,0.7738950491956895
2026000131,mixed/batch/interactive,56.0,56.0,0.0,0.2140479090539992,0.2140479090539992,0.0,0.13360887999999999,1,114,0,114,0.46329483708113967,0.44069133591656595,0.14952915071635725,0.2140479090539992,0.3562119366626066,0.7748477195067598
2026000132,mixed/io_intensive/interactive,56.0,56.0,0.0,0.1744333635539438,0.1744333635539438,0.0,0.18376146000000002,1,94,0,94,0.45678798034414303,0.3294180131981036,0.09757264659822515,0.1744333635539438,0.34410729854173655,0.779580650774317
2026000133,mixed/interactive/batch,53.05,53.05,0.0,0.21027049873203713,0.21027049873203713,0.0,0.14090312,1,89,0,89,0.46521744802566317,0.33433090964112916,0.1570664472330796,0.21027049873203713,0.3445962756583889,0.7836864842624974
2026000134,cpu_intensive/io_intensive/mixed,44.9,44.9,0.0,0.2023928215353938,0.2023928215353938,0.0,0.1367875,1,114,0,114,0.4804318870952125,0.4458181654028604,0.1272417628249687,0.2023928215353938,0.4033278000019934,0.7706450715973863
2026000135,mixed/interactive/io_intensive,52.5,52.5,0.0,0.19217330538085256,0.19217330538085256,0.0,0.13832814000000002,1,83,0,83,0.47660895735172465,0.34121697125071976,0.09501855242739522,0.19217330538085256,0.328141100762538,0.7878209208572036
2026000136,cpu_intensive/batch/interactive,50.099999999999994,50.099999999999994,0.0,0.22472338801983976,0.22472338801983976,0.0,0.15566388999999997,0,118,0,118,0.4768192540446888,0.45732253903941344,0.1508448931085387,0.22472338801983976,0.36572967357035724,0.7716790396461854
2026000137,cpu_intensive/batch/interactive,50.55,50.55,0.0,0.2303715051704328,0.2303715051704328,0.0,0.13371049999999998,0,112,0,112,0.4662864588724776,0.4665993535100802,0.13315949683393705,0.2303715051704328,0.4202891612409039,0.7685685101415438
2026000138,mixed/interactive/cpu_intensive,45.45,45.45,0.0,0.1939751000444642,0.1939751000444642,0.0,0.1594745000000001,1,102,0,102,0.48387888940201,0.41428969202821314,0.16408142337394208,0.1939751000444642,0.3987477217676213,0.7769505658129839
2026000139,mixed/io_intensive/interactive,50.25,50.25,0.0,0.184857984231025,0.184857984231025,0.0,0.14967196000000005,1,94,0,94,0.4907857843341235,0.3681728826086538,0.09432762421570291,0.184857984231025,0.3552887676151084,0.7793793454298796
2026000140,mixed/batch/cpu_intensive,52.099999999999994,52.099999999999994,0.0,0.21414937759336097,0.21398340248962655,-0.0001659751037344226,0.13788482,1,129,0,128,0.4644954259089259,0.3176415139737517,0.17004006631666208,0.21414937759336097,0.37062240663900414,0.7658192870958829
2026000141,io_intensive/batch/mixed,53.349999999999994,53.349999999999994,0.0,0.19961056231003044,0.19961056231003044,0.0,0.141749,1,88,0,88,0.45307257502024806,0.3257671026156942,0.17069339111592632,0.19961056231003044,0.3357611661114201,0.7824485373781149
2026000142,batch/mixed/interactive,55.699999999999996,55.699999999999996,0.0,0.19721004012316878,0.19721004012316878,0.0,0.1475295000000001,0,95,0,95,0.45519291006267143,0.3603399309105482,0.1459332533972822,0.19721004012316878,0.2975982246595016,0.7848221422861711
2026000143,cpu_intensive/batch/io_intensive,48.099999999999994,48.099999999999994,0.0,0.22754355872528662,0.22754355872528662,0.0,0.13894125,1,107,0,107,0.4911359760328365,0.42325177216801363,0.16878543205634772,0.22754355872528662,0.3820729943324916,0.7718605050678577
2026000144,batch/interactive/cpu_intensive,48.0,48.0,0.0,0.22161455237189392,0.22161455237189392,0.0,0.13833676,1,86,0,86,0.4906440583947118,0.34881772363499886,0.16896431881371637,0.22161455237189392,0.3726774123809422,0.7776876737720111
2026000145,interactive/io_intensive/mixed,52.75,52.75,0.0,0.15857928964482237,0.15857928964482237,0.0,0.13788772,1,103,0,103,0.5096767773924272,0.3106902672956209,0.12427846772782929,0.15857928964482237,0.3631892205024273,0.7814413153751968
2026000146,io_intensive/cpu_intensive/interactive,50.349999999999994,50.349999999999994,0.0,0.197352587244284,0.197352587244284,0.0,0.139541,0,101,0,101,0.46877295091259724,0.4939413182317025,0.16881261379292192,0.197352587244284,0.3354643330149686,0.782617136940202
2026000147,mixed/io_intensive/cpu_intensive,50.9,50.9,0.0,0.21000294637595757,0.20985562757807896,-0.0001473187978786039,0.16246259999999976,1,130,0,129,0.45682937385244016,0.3551393452515806,0.15431468590149935,0.21000294637595757,0.40029456617431275,0.7691545983413789
2026000148,batch/io_intensive/interactive,54.699999999999996,54.699999999999996,0.0,0.20827000447027266,0.20827000447027266,0.0,0.13626503000000004,0,92,0,92,0.47256053060530034,0.3579811850472337,0.15079938371997686,0.20827000447027266,0.3300250521086851,0.781688728439631
2026000149,io_intensive/cpu_intensive/interactive,47.9,47.9,0.0,0.1976173058835824,0.1976173058835824,0.0,0.1347575,1,99,0,99,0.4993488783053447,0.42356712762733334,0.1534471218206158,0.1976173058835824,0.34117985160413833,0.7770526550647032
2026000150,batch/mixed/interactive,61.699999999999996,61.699999999999996,0.0,0.21153191489361703,0.21153191489361703,0.0,0.13893996,1,112,0,112,0.4534828075448629,0.37839179745076756,0.1530643203883495,0.21153191489361703,0.33274507570633627,0.774537317961165
2026000151,io_intensive/interactive/mixed,54.5,54.5,0.0,0.1657638136511376,0.1657638136511376,0.0,0.13385111000000002,1,83,0,83,0.5150711130856853,0.2548236305254172,0.11727490676611614,0.1657638136511376,0.32615057041121626,0.7984150239744272
2026000152,batch/cpu_intensive/mixed,51.64999999999999,51.64999999999999,0.0,0.2123252642345721,0.2123252642345721,0.0,0.14299157999999995,1,126,0,126,0.5221385125666608,0.35095865667173703,0.2057426597582038,0.2123252642345721,0.2830293215138084,0.772279792746114
2026000153,cpu_intensive/mixed/interactive,50.9,50.9,0.0,0.22447498719480963,0.22447498719480963,0.0,0.13586618,1,121,0,121,0.47642417875870197,0.49621786598197937,0.10843034171986482,0.22447498719480963,0.46128564111319786,0.767336337464013
2026000154,mixed/batch/cpu_intensive,51.55,51.55,0.0,0.20932116035929907,0.20932116035929907,0.0,0.14228722000000008,1,142,0,142,0.5064794445697705,0.33075305952356554,0.1542331714087439,0.20932116035929907,0.37177882491532915,0.7647756187832524
2026000155,cpu_intensive/batch/io_intensive,50.64999999999999,50.64999999999999,0.0,0.21607189372232347,0.21607189372232347,0.0,0.13796102000000002,1,122,0,122,0.47065374833781143,0.3929438369546158,0.17657766990291263,0.21607189372232347,0.34036438368142397,0.7686589805825244
2026000156,batch/io_intensive/interactive,52.05,52.05,0.0,0.18969344608879493,0.18969344608879493,0.0,0.13830182000000002,1,82,0,82,0.4845029583710865,0.30571356193001986,0.09467455621301776,0.18969344608879493,0.35640671774392707,0.7831854043392505
2026000157,batch/mixed/cpu_intensive,51.099999999999994,51.099999999999994,0.0,0.21141086083464292,0.21141086083464292,0.0,0.13353864000000001,1,136,0,136,0.4817411235204335,0.34819597391293405,0.17567159674011468,0.21141086083464292,0.32390431290378907,0.7689782674313311
2026000158,cpu_intensive/mixed/interactive,53.45,53.45,0.0,0.21738182452468166,0.21738182452468166,0.0,0.1339331,0,116,0,116,0.4644585000272652,0.42357073584322097,0.13788677831371363,0.21738182452468166,0.37558936170219454,0.7724129894344314
