seed,profiles,p95_response_round_robin,p95_response_adaptive,p95_response_difference,weighted_score_round_robin,weighted_score_adaptive,weighted_score_difference,transition_p99_ms,accepted_switches,held_decisions,dwell_blocked_decisions,low_confidence_decisions,mean_confidence,score_fcfs,score_sjf,score_srtf,score_round_robin,score_priority,score_priority_rr
2026000784,mixed/cpu_intensive/interactive,53.45,97.05,43.599999999999994,0.2344706517824991,0.06053476873358982,-0.17393588304890928,0.18560475,2,24,1,3,0.8072621259463957,0.499886519314534,0.15376249943696227,0.184758901472004,0.2344706517824991,0.39330157037682545,0.7709795918367347
2026000785,interactive/io_intensive/cpu_intensive,45.25,322.3,277.05,0.20463362068965518,0.1317224646477249,-0.07291115604193027,0.18511999999999998,2,18,2,3,0.8715475844443021,0.2988932652123548,0.14499284426055006,0.1474872076023392,0.20463362068965518,0.4478352098734503,0.779491833030853
2026000786,mixed/io_intensive/cpu_intensive,45.0,306.84999999999997,261.84999999999997,0.20820253164556962,0.12610927259187546,-0.08209325905369416,0.19705040000000004,2,19,2,2,0.8573762913449734,0.32355957924046197,0.17523075700783156,0.1795920959972703,0.20820253164556962,0.3904961498807897,0.7789344078800089
2026000787,batch/interactive/mixed,56.699999999999996,406.2,349.5,0.21884689516466937,0.12099480050946877,-0.0978520946552006,0.29649024999999996,2,24,2,3,0.7715359329558331,0.3399358150426023,0.14204161973556806,0.1461497872548367,0.21884689516466937,0.415842621302271,0.7742995997712978
2026000788,cpu_intensive/io_intensive/interactive,47.349999999999994,136.29999999999998,88.94999999999999,0.21691072272083137,0.05109115689392392,-0.16581956582690743,0.19552303999999995,2,18,1,1,0.8276753167622631,0.41089918660629937,0.15066308218893343,0.10180570401583447,0.21691072272083137,0.357815619896994,0.7821745562130178
2026000789,interactive/batch/io_intensive,51.349999999999994,147.75,96.4,0.208957474615462,0.06033174090243254,-0.14862573371302945,0.18471610999999996,2,20,1,2,0.8276714718204461,0.40850343867030703,0.17113811357074107,0.1796287104618869,0.208957474615462,0.38432240149369556,0.7835057747834456
2026000790,batch/io_intensive/cpu_intensive,51.099999999999994,368.5999999999999,317.4999999999999,0.220094376720409,0.12123900016296982,-0.09885537655743917,0.206063,2,24,2,2,0.874363744223025,0.2757514283345799,0.18910423644449137,0.2221621072850507,0.220094376720409,0.38468096755605563,0.7712224816544363
2026000791,interactive/batch/mixed,47.699999999999996,180.59999999999985,132.89999999999986,0.21458612975391503,0.07092287779814975,-0.1436632519557653,0.17749198000000005,2,21,2,1,0.8278609970014098,0.3447063818894634,0.1675160314013661,0.1794514990232603,0.21458612975391503,0.391476175938894,0.7796942010068991
2026000792,interactive/mixed/io_intensive,48.5,207.25,158.75,0.1919818983522859,0.1240207107199981,-0.06796118763228781,0.24482338999999997,2,16,2,1,0.8292352568417792,0.38058382084459746,0.1848323383061585,0.1737931125907377,0.1919818983522859,0.38865859664243535,0.7937348668280872
2026000793,batch/mixed/io_intensive,57.699999999999996,194.3499999999999,136.64999999999992,0.23019130689730993,0.0728223059450833,-0.15736900095222664,0.16745433999999998,2,25,2,2,0.8227934869987309,0.38690178815879056,0.15466791397360627,0.16497483814646793,0.23019130689730993,0.3790255816049685,0.7734146697837522
2026000794,batch/cpu_intensive/mixed,52.099999999999994,202.09999999999988,149.9999999999999,0.22805896387184726,0.07065885808542655,-0.15740010578642072,0.20534033999999993,2,25,2,3,0.7922156087873988,0.35191357658502836,0.15109080188679247,0.17888026058346512,0.22805896387184726,0.381946347155092,0.7680940448113207
2026000795,io_intensive/batch/interactive,54.349999999999994,89.19999999999989,34.849999999999895,0.21931786413195414,0.046716973286300215,-0.17260089084565394,0.20499026000000006,2,21,2,2,0.8214304908616823,0.406037099830538,0.14299838216789504,0.15674690212012748,0.21931786413195414,0.42417593265549414,0.7741776020133022
2026000796,cpu_intensive/batch/interactive,47.55,59.39999999999992,11.849999999999923,0.23794689809106806,0.027189734231170114,-0.21075716385989796,0.1946909999999999,2,25,1,3,0.7978983230090124,0.5092333250330615,0.15775245383463649,0.18090998200895309,0.23794689809106806,0.37407882689010613,0.7734569955082349
2026000797,mixed/cpu_intensive/io_intensive,51.9,191.39999999999998,139.49999999999997,0.22783251231527094,0.07596818633563793,-0.151864325979633,0.219723,2,22,1,3,0.8419359306846078,0.39987167748365415,0.19391824526420737,0.21003498324350006,0.22783251231527094,0.32621803513086023,0.7758723828514457
2026000798,interactive/mixed/io_intensive,48.25,229.5,181.25,0.2045947544862946,0.09533650168630554,-0.10925825279998906,0.20071442999999997,2,20,2,3,0.8871827191394964,0.41757857736797643,0.14566885284587394,0.1572125351871578,0.2045947544862946,0.42584059844860045,0.7814368274212834
2026000799,cpu_intensive/mixed/interactive,54.25,159.69999999999996,105.44999999999996,0.2290748898678414,0.050563763546879165,-0.17851112632096225,0.25530716,1,23,2,3,0.8267014145734839,0.5617876951188148,0.10859890898650588,0.10498660297904794,0.2290748898678414,0.4868610781817233,0.7694157335630204
2026000800,mixed/interactive/cpu_intensive,52.45,361.04999999999995,308.59999999999997,0.21530115974560418,0.11333758422165241,-0.10196357552395177,0.18717691999999994,2,23,2,4,0.822749649668506,0.43005920029289696,0.14145786612132963,0.16065354720947606,0.21530115974560418,0.4518197965541949,0.7727963525835866
2026000801,cpu_intensive/interactive/io_intensive,51.349999999999994,186.7,135.35,0.22856731875719216,0.09831129123923266,-0.1302560275179595,0.18794140000000004,2,19,2,2,0.7831777546312173,0.42324265524561294,0.13704549970196703,0.13349981796399993,0.22856731875719216,0.38594700798523285,0.776822968408504
2026000802,mixed/io_intensive/batch,53.699999999999996,343.6999999999999,289.9999999999999,0.2201003624198494,0.0921986959540899,-0.1279016664657595,0.21923875000000004,2,26,2,3,0.8315949862722563,0.3861790823806125,0.1474120851906885,0.1623937589992277,0.2201003624198494,0.44456641336650105,0.7712048043585933
2026000803,mixed/batch/cpu_intensive,45.55,45.55,0.0,0.2222747999655855,0.08831626946571455,-0.13395853049987094,0.17399536000000004,2,28,2,9,0.820498986910237,0.32070888153232013,0.15737372324052049,0.18629458604982044,0.2222747999655855,0.42045104641684383,0.767769693577725
2026000804,io_intensive/cpu_intensive/mixed,53.349999999999994,288.59999999999997,235.24999999999997,0.21825856646250624,0.08734543915271376,-0.1309131273097925,0.2297559199999999,2,25,2,2,0.8390790392661125,0.4184911995101553,0.17043600220897465,0.19555240399314805,0.21825856646250624,0.4534185177657316,0.7716921542553192
2026000805,io_intensive/interactive/batch,48.05,309.84999999999997,261.79999999999995,0.20823244552058112,0.1446939522629765,-0.06353849325760463,0.17960026999999995,2,18,2,2,0.8156967765803826,0.2890940274414851,0.16643126177024484,0.1920567662093086,0.20823244552058112,0.37351768524388,0.789665725047081
2026000806,interactive/cpu_intensive/mixed,47.349999999999994,221.54999999999995,174.19999999999996,0.20972479060154464,0.07271593235376292,-0.13700885824778172,0.17504599999999992,2,23,2,3,0.8127420796153951,0.431193172907883,0.12637384354518189,0.1344448046112648,0.20972479060154464,0.5164061136245068,0.774856515867657
2026000807,mixed/cpu_intensive/interactive,53.349999999999994,185.89999999999992,132.54999999999993,0.228213977566868,0.06919392545699299,-0.15902005210987502,0.18522634000000004,2,26,2,2,0.8213064490908986,0.4787108204533804,0.16459429300175354,0.16736768094150836,0.228213977566868,0.3975458382973695,0.7700063765343536
2026000808,cpu_intensive/batch/interactive,51.099999999999994,61.649999999999935,10.54999999999994,0.23478032688558997,0.059715830666556016,-0.17506449621903397,0.17864199999999997,2,29,2,4,0.8020049818792508,0.45017686292713266,0.13652439755425008,0.15589529427798218,0.23478032688558997,0.43009596641175585,0.7652259920872797
2026000809,cpu_intensive/io_intensive/interactive,48.45,157.09999999999997,108.64999999999996,0.2397926707283805,0.07090550659429896,-0.16888716413408156,0.24631999999999998,2,22,1,3,0.8242126362304212,0.47926421627602384,0.1490374471473389,0.14238493077804829,0.2397926707283805,0.3936244399761672,0.7768324607329843
2026000810,io_intensive/cpu_intensive/interactive,54.9,81.34999999999997,26.449999999999967,0.22298464979160312,0.044665864106118225,-0.1783187856854849,0.24250224000000015,2,21,2,2,0.8664851186033821,0.5046262441339567,0.12075250451622982,0.12694169816322626,0.22298464979160312,0.4932871922280206,0.7737863289495048
2026000811,cpu_intensive/batch/mixed,53.099999999999994,53.099999999999994,0.0,0.2342381786339755,0.07483727922895106,-0.15940089940502444,0.27055367999999996,2,31,1,8,0.7938071416249785,0.47548510315426523,0.14991581696338907,0.14890667620012535,0.2342381786339755,0.4071803852889668,0.7657393850658858
2026000812,cpu_intensive/interactive/io_intensive,51.9,160.09999999999997,108.19999999999996,0.22548398769676137,0.0777424780424942,-0.14774150965426716,0.2175680399999999,2,20,0,4,0.8251557451058006,0.43122587425271186,0.12437599045226931,0.1376429850328256,0.22548398769676137,0.44622989177351213,0.7707753017641596
2026000813,io_intensive/mixed/batch,46.699999999999996,300.5999999999999,253.89999999999992,0.21432850723914132,0.11303584809157842,-0.1012926591475629,0.23417102000000012,2,21,1,3,0.7492581938492319,0.38291774622448055,0.15176664725296057,0.180592080778976,0.21432850723914132,0.43226878926767887,0.7857697534459328
2026000814,io_intensive/mixed/cpu_intensive,51.8,448.34999999999997,396.54999999999995,0.20953769262807165,0.1372391133324078,-0.07229857929566386,0.24153357999999991,2,25,1,4,0.779732546133448,0.40625878818298644,0.18210361067503925,0.19639519858178753,0.20953769262807165,0.424513093849973,0.7718908076050933
2026000815,interactive/batch/cpu_intensive,44.0,44.0,0.0,0.2100476132340374,0.07001587107801244,-0.14003174215602496,0.1991857600000001,2,21,1,7,0.7806987872287765,0.3706336049530743,0.18637515842839036,0.2121825804501826,0.2100476132340374,0.3786367436497038,0.782382762991128
2026000816,io_intensive/interactive/batch,49.349999999999994,289.54999999999995,240.19999999999996,0.20429564827276803,0.134792832894703,-0.06950281537806502,0.27303562,2,17,2,1,0.8410088268898231,0.3320338670934653,0.16276555779755397,0.17137417381762693,0.20429564827276803,0.36177415680942127,0.7958466029723992
2026000817,cpu_intensive/interactive/mixed,52.45,279.79999999999995,227.34999999999997,0.2403934829388257,0.09730064260209512,-0.1430928403367306,0.16960689,2,28,1,4,0.8246925352973338,0.47449315899100686,0.14829555344211515,0.15341327996473245,0.2403934829388257,0.4351832379607195,0.7710508241758242
2026000818,io_intensive/cpu_intensive/batch,52.099999999999994,52.099999999999994,0.0,0.21782669866754945,0.04746337830009104,-0.1703633203674584,0.23110099999999983,2,25,1,6,0.8027106255903734,0.364096004774445,0.2284165087386818,0.2586559688483009,0.21782669866754945,0.3617667643444828,0.7714255632764793
2026000819,cpu_intensive/mixed/interactive,48.9,147.0,98.1,0.23087995717130422,0.08215500970897699,-0.14872494746232723,0.24619220000000008,2,19,2,3,0.8763575906681962,0.4551973419470409,0.12596707002578852,0.13089053985506763,0.23087995717130422,0.4073889804167548,0.7780202340805396
2026000820,mixed/interactive/cpu_intensive,51.349999999999994,443.7,392.35,0.22681412495149397,0.11908583928798408,-0.10772828566350989,0.17867657000000003,2,28,2,4,0.7908808750400105,0.42206002894842914,0.14903846153846154,0.16100002006463776,0.22681412495149397,0.42462165308498256,0.7670657157412124
2026000821,interactive/cpu_intensive/io_intensive,49.9,156.5,106.6,0.2065426231165942,0.058362751696480135,-0.14817987142011405,0.24846688999999994,2,20,1,3,0.818571836835594,0.3952955708701429,0.14496750049241677,0.1665984371096605,0.2065426231165942,0.4582067058975567,0.7759503643884184
2026000822,cpu_intensive/io_intensive/mixed,49.9,209.54999999999998,159.64999999999998,0.22206741573033706,0.0930423652683388,-0.12902505046199825,0.17112892999999998,2,22,2,3,0.8433127618058788,0.3828186302685764,0.13662470977988578,0.14937488878215474,0.22206741573033706,0.41415759009372255,0.775665732305536
2026000823,cpu_intensive/mixed/interactive,51.9,119.14999999999998,67.24999999999997,0.23200306330837303,0.04801548378497966,-0.18398757952339337,0.1926556599999999,2,25,2,4,0.7845001633887664,0.5272786089423505,0.1166688320124724,0.12953791095636905,0.23200306330837303,0.45513964291961634,0.7692282707548396
2026000824,mixed/cpu_intensive/io_intensive,47.349999999999994,103.59999999999998,56.249999999999986,0.22831733732499776,0.04159164620472881,-0.18672569112026893,0.1957999199999999,2,23,1,4,0.7931484656821586,0.48694377318406257,0.15439599714081487,0.16132619555610325,0.22831733732499776,0.4226762242426412,0.7744370979270907
2026000825,io_intensive/cpu_intensive/mixed,51.45,251.89999999999998,200.45,0.21895012176422837,0.0790312233550499,-0.13991889840917848,0.1829151599999999,2,23,2,2,0.8389666913238778,0.39613047289218595,0.14889932266009853,0.16510929316987322,0.21895012176422837,0.45608055336898334,0.7705895935960592
2026000826,batch/interactive/mixed,58.699999999999996,307.65,248.95,0.24487819414437903,0.1231522803671463,-0.12172591377723273,0.25292241000000004,2,26,2,4,0.7809568440888224,0.4330930890250909,0.18410496723318984,0.20483732210246638,0.24487819414437903,0.3614254903103363,0.7768697177483654
2026000827,interactive/io_intensive/cpu_intensive,46.349999999999994,328.4,282.04999999999995,0.19509641873278236,0.11852856607140282,-0.07656785266137954,0.17601624999999999,2,20,2,3,0.8660044393963604,0.4112293737596537,0.13042107810477818,0.14023799736674558,0.19509641873278236,0.49808869803724004,0.7724382946896036
2026000828,mixed/interactive/batch,56.39999999999999,330.89999999999986,274.4999999999999,0.21598828401171594,0.11439888463450726,-0.10158939937720868,0.25733492999999996,1,21,2,3,0.7721386777256599,0.3511150215149546,0.1391476274165202,0.15989965420403646,0.21598828401171594,0.45754625563250306,0.7781195079086116
2026000829,interactive/mixed/batch,49.349999999999994,369.2999999999999,319.94999999999993,0.21107809847198641,0.10842346732593246,-0.10265463114605396,0.21914923999999986,2,25,2,3,0.7997445608740755,0.38136184656467587,0.14937361827560797,0.17154996896652386,0.21107809847198641,0.43858527250015383,0.7736919675755343
2026000830,cpu_intensive/batch/io_intensive,52.099999999999994,142.94999999999982,90.84999999999982,0.22671723556679307,0.04746280816446463,-0.17925442740232844,0.18317069999999996,2,29,2,4,0.789143583417681,0.4169022196920442,0.17107808036645536,0.13989298676460613,0.22671723556679307,0.3815270830661365,0.7680945853324195
2026000831,io_intensive/interactive/mixed,53.25,285.5,232.25,0.19817552689525003,0.1306707561125967,-0.06750477078265332,0.21754827,1,19,1,3,0.8384848493566629,0.32431473394815613,0.16696064254081,0.16556245584834256,0.19817552689525003,0.38991273490709744,0.7897973126850375
2026000832,interactive/mixed/io_intensive,50.5,274.75,224.25,0.20730663114832082,0.0951709325027993,-0.11213569864552152,0.17031674,2,21,0,4,0.8275137937480542,0.38845326518730927,0.15670960316664845,0.17101855329821722,0.20730663114832082,0.42456239001849655,0.7830819171281268
2026000833,cpu_intensive/io_intensive/batch,50.64999999999999,297.3499999999999,246.69999999999993,0.2363700008751203,0.09985977723099718,-0.13651022364412313,0.18436425,2,24,2,3,0.8029951089659062,0.4225014716028242,0.1666815742397138,0.1781906276647923,0.2363700008751203,0.38813996094013103,0.7716010733452594
2026000834,mixed/cpu_intensive/io_intensive,52.9,279.9499999999999,227.04999999999987,0.22726553851020084,0.07998388093305196,-0.1472816575771489,0.17761958,2,25,2,3,0.8314509720980869,0.41753082199477864,0.15952633732967403,0.1636027992044726,0.22726553851020084,0.3958355923429048,0.772211720226843
2026000835,interactive/mixed/cpu_intensive,53.9,406.0,352.1,0.211590422062797,0.12169264773277873,-0.08989777433001826,0.16756283999999996,2,25,2,2,0.8053723593400263,0.38623000824074327,0.14596647456620213,0.16668782018949863,0.211590422062797,0.44516091088705445,0.7709787498061114
2026000836,cpu_intensive/interactive/batch,52.64999999999999,317.4999999999999,264.8499999999999,0.22729991029602314,0.09543576421090988,-0.13186414608511327,0.21614525,2,24,1,4,0.8111776127366453,0.4452029317744198,0.1760079195764644,0.13717305356093012,0.22729991029602314,0.3642728994318748,0.7733443404879838
2026000837,interactive/batch/cpu_intensive,50.55,425.59999999999985,375.04999999999984,0.2106763285024155,0.11434352979882698,-0.09633279870358852,0.19966183999999987,2,23,2,3,0.7911116406187323,0.3553403823958938,0.17510414779931172,0.1969301490050724,0.2106763285024155,0.4204008843036109,0.7682937873573628
2026000838,io_intensive/interactive/cpu_intensive,43.45,337.54999999999995,294.09999999999997,0.1977132995361881,0.12187585289796582,-0.07583744663822228,0.23184756999999998,2,20,1,4,0.8241167149492576,0.39008872950878704,0.13692242475625266,0.16578002238562095,0.1977132995361881,0.5214959074330371,0.7804684188215345
2026000839,batch/interactive/io_intensive,55.0,233.44999999999985,178.44999999999985,0.22229650676917928,0.10884801466631143,-0.11344849210286785,0.23455140999999996,2,22,2,2,0.8247042204091122,0.33549063173434907,0.17499529456051197,0.14725069263471546,0.22229650676917928,0.3663425942093413,0.7814793901750423
2026000840,interactive/io_intensive/cpu_intensive,45.25,317.0,271.75,0.19821098087600247,0.11774377185516496,-0.08046720902083751,0.21463860999999992,2,20,2,3,0.8679406932194067,0.37008087362269093,0.12801683934176103,0.13522970377074403,0.19821098087600247,0.5285186091385157,0.7782834214131924
2026000841,batch/mixed/interactive,56.699999999999996,257.2999999999996,200.59999999999962,0.22939647021745982,0.06928843171635124,-0.16010803850110858,0.31280175,2,24,2,2,0.819499815938361,0.4095472992587408,0.14404720340128813,0.17491655809853468,0.22939647021745982,0.4171903593990573,0.772414287763592
2026000842,batch/cpu_intensive/interactive,52.55,106.94999999999992,54.39999999999992,0.24513387165320863,0.055741409022548274,-0.18939246263066034,0.18691371999999995,2,27,1,5,0.804169305210065,0.4517551701255865,0.13429294341930634,0.15053464331873254,0.24513387165320863,0.4706096693645139,0.7657289776164549
2026000843,interactive/io_intensive/cpu_intensive,45.0,303.4,258.4,0.19373097991479002,0.12345167904760536,-0.07027930086718466,0.19643653999999994,2,18,2,1,0.9091695266055296,0.27793874022497467,0.13782903599925173,0.15358339367180845,0.19373097991479002,0.4652859854888214,0.7811314791403288
2026000844,cpu_intensive/io_intensive/interactive,46.9,107.54999999999997,60.64999999999997,0.22132624988141542,0.04582309606350263,-0.1755031538179128,0.18128015999999997,2,22,2,3,0.8400159466415,0.5287777854825254,0.13180191877357053,0.12187538377867763,0.22132624988141542,0.4415845876966768,0.7774887892376682
2026000845,interactive/cpu_intensive/io_intensive,45.45,105.54999999999997,60.099999999999966,0.20830212902535572,0.04643832745818655,-0.16186380156716917,0.24641999999999997,2,22,2,0,0.8484033069619724,0.4660411461893343,0.09731073704821255,0.11500291790958332,0.20830212902535572,0.5266614952035868,0.7727307225258044
2026000846,batch/io_intensive/interactive,54.349999999999994,144.14999999999998,89.79999999999998,0.22927884191014214,0.0799030617028088,-0.14937578020733333,0.1952588,2,19,2,1,0.8444212052847108,0.38602498731043455,0.14005032907471934,0.14259215631637798,0.22927884191014214,0.3826173135065273,0.7818428184281843
2026000847,interactive/batch/io_intensive,54.699999999999996,260.24999999999994,205.54999999999995,0.21172022684310016,0.0950266246911865,-0.11669360215191366,0.19874376000000007,2,21,2,2,0.8339002954115039,0.34067461405674815,0.1811197077154524,0.1916806166902934,0.21172022684310016,0.370027866102932,0.7807865892972277
2026000848,batch/mixed/io_intensive,58.349999999999994,296.8499999999999,238.49999999999991,0.22942859293834228,0.07923428249067065,-0.15019431044767162,0.2018125,2,24,2,2,0.8080645911729654,0.38671027472853775,0.1419406553525232,0.15187449182646826,0.22942859293834228,0.410831361362115,0.7713970182219768
2026000849,mixed/io_intensive/interactive,56.5,220.75,164.25,0.19926743931773455,0.10727382419392803,-0.09199361512380652,0.17280146999999996,2,16,2,1,0.7877574773738535,0.31609260667841377,0.12793238270469182,0.16123909342046494,0.19926743931773455,0.4170103009058632,0.7889834406623735
2026000850,io_intensive/mixed/interactive,53.0,180.75,127.75,0.20915980538922152,0.07024590524832687,-0.13891390014089466,0.22736777,1,19,2,2,0.8486214583216123,0.35999687559270593,0.1640837104072398,0.1543630358062156,0.20915980538922152,0.3542676542301429,0.7892533936651583
2026000851,io_intensive/interactive/mixed,58.5,334.5,276.0,0.19746215494211933,0.1291203401712862,-0.06834181477083312,0.18865250000000003,2,21,1,4,0.8260734717937678,0.383199962632017,0.15244316161954494,0.16174549842693042,0.19746215494211933,0.42669137146880687,0.786936649659864
2026000852,cpu_intensive/io_intensive/batch,51.099999999999994,327.7499999999999,276.64999999999986,0.2338284408507646,0.12801633405212245,-0.10581210679864214,0.16997925,2,24,1,5,0.7710060397296525,0.3689947425811007,0.19023890172030294,0.20152665723984864,0.2338284408507646,0.35775028654054825,0.774195084778053
2026000853,cpu_intensive/mixed/io_intensive,53.9,186.14999999999998,132.24999999999997,0.23258375750208918,0.06437233073362432,-0.16821142676846484,0.18592982000000002,2,26,2,3,0.8061485297740243,0.44306485275682916,0.1689146800501882,0.15065934514647966,0.23258375750208918,0.35149661931170706,0.772310225846926
2026000854,interactive/mixed/batch,49.05,305.54999999999995,256.49999999999994,0.21109718472811417,0.09565790502698647,-0.1154392797011277,0.17329098000000004,2,21,1,3,0.8076564777383605,0.35292051638166094,0.14801536268777865,0.16959400940889038,0.21109718472811417,0.4692547960839532,0.7761653093051464
2026000855,cpu_intensive/io_intensive/interactive,52.0,112.49999999999994,60.49999999999994,0.22602666666666665,0.056498397298897274,-0.16952826936776938,0.3103006000000001,2,19,1,3,0.8079302362690337,0.5429699988969793,0.11044652364253875,0.10806579490652639,0.22602666666666665,0.4918246317913244,0.7730692905573011
2026000856,io_intensive/mixed/cpu_intensive,49.349999999999994,418.2,368.85,0.21407185628742514,0.12573735225699872,-0.08833450403042642,0.16033699999999998,2,25,2,3,0.8358560206116138,0.3439882600393345,0.17872826277885123,0.20322425494737925,0.21407185628742514,0.41430365892665777,0.7751624802388899
2026000857,io_intensive/batch/cpu_intensive,47.099999999999994,47.099999999999994,0.0,0.21793170559094127,0.049202447489946614,-0.16872925810099465,0.24677549999999987,2,25,2,5,0.8029122722815837,0.34299222856890865,0.1881675051789852,0.21295356679895347,0.21793170559094127,0.380920789846393,0.771516393442623
2026000858,batch/interactive/io_intensive,59.349999999999994,213.6999999999999,154.3499999999999,0.2213225371120108,0.11045311262829229,-0.11086942448371852,0.22225840000000008,2,19,2,2,0.8425454011996358,0.3648433249330759,0.15805658056580568,0.1658233094292772,0.2213225371120108,0.36211284746611716,0.7832615826158262
2026000859,batch/io_intensive/cpu_intensive,48.099999999999994,439.6499999999999,391.54999999999995,0.2321057676945199,0.11341981342863436,-0.11868595426588555,0.17010183999999992,2,23,2,4,0.8180505014555766,0.3491874180105233,0.15168265433167336,0.1660012006952413,0.2321057676945199,0.4207320170137913,0.7665977961432506
2026000860,io_intensive/mixed/interactive,58.5,146.5,88.0,0.21843868086568186,0.05786786917980252,-0.16057081168587933,0.22857318,2,22,2,3,0.857535650810447,0.4123191605846829,0.13306432037574717,0.1414950500019394,0.21843868086568186,0.4676168366202485,0.7771342945083428
2026000861,mixed/batch/io_intensive,55.349999999999994,183.1499999999999,127.7999999999999,0.2292565607979062,0.06606972235958884,-0.16318683843831738,0.16932207999999996,2,25,1,4,0.8080823692787154,0.3711768295532654,0.15709604228580562,0.18176751784928524,0.2292565607979062,0.3930549958445501,0.7698271130625687
2026000862,batch/mixed/io_intensive,58.349999999999994,284.14999999999975,225.79999999999976,0.22337744171392565,0.08671832824816642,-0.13665911346575924,0.209292,2,24,1,3,0.880031383104862,0.31108181930031387,0.15636617100371744,0.16829107614089803,0.22337744171392565,0.3990132699470325,0.7705456718003186
2026000863,batch/cpu_intensive/io_intensive,51.64999999999999,343.3499999999991,291.69999999999914,0.23403057119871276,0.0821696252194531,-0.15186094597925964,0.21865691000000004,2,26,0,5,0.7756044477344287,0.38757104880764837,0.1607420055883266,0.17807199880319005,0.23403057119871276,0.3673954792531492,0.7679292145296492
2026000864,batch/interactive/io_intensive,49.0,171.24999999999991,122.24999999999991,0.2167300380228137,0.07625130877133594,-0.14047872925147775,0.19483340000000005,2,19,2,2,0.7969796759803085,0.3681790343507431,0.13612176427860942,0.1059331157984061,0.2167300380228137,0.3682485319627596,0.7798019431988041
2026000865,cpu_intensive/batch/mixed,53.099999999999994,195.34999999999974,142.24999999999974,0.23253979143798023,0.05257397441951395,-0.17996581701846628,0.25707552000000006,2,30,1,5,0.7824500985257626,0.3995891047873088,0.14909443843049833,0.12832837483293963,0.23253979143798023,0.4267241037968395,0.7626913986229575
2026000866,interactive/cpu_intensive/mixed,50.9,196.29999999999998,145.39999999999998,0.21188868426437488,0.06928999437343475,-0.14259868989094013,0.18170697999999996,2,22,2,3,0.8680776716048588,0.46999435942077394,0.12959373206999567,0.15366975390269322,0.21188868426437488,0.4643131016326525,0.7725320007013852
2026000867,interactive/mixed/io_intensive,49.5,202.0,152.5,0.17692969518190754,0.0978552640292077,-0.07907443115269984,0.20469244000000003,2,17,2,2,0.803328713503034,0.3032751116918427,0.11918537375607499,0.11030297531579854,0.17692969518190754,0.44081858407079644,0.789574172645221
2026000868,interactive/cpu_intensive/io_intensive,47.45,131.7,84.24999999999999,0.21081845885938183,0.05677223071549341,-0.1540462281438884,0.19923280000000004,2,19,1,3,0.8361105167444258,0.4472820070595485,0.1412513842746401,0.1565881983647991,0.21081845885938183,0.44997370257827773,0.7796234772978958
2026000869,mixed/batch/cpu_intensive,49.099999999999994,49.099999999999994,0.0,0.22642460917801308,0.04752583969972108,-0.178898769478292,0.18727059999999995,2,29,1,6,0.7937503825671788,0.3065185002962903,0.17781392322706568,0.20571256132559415,0.22642460917801308,0.3604249286671582,0.7658425504229018
2026000870,io_intensive/mixed/cpu_intensive,49.9,426.4,376.5,0.20808277325787053,0.14780994084001436,-0.060272832417856165,0.229125,2,24,1,4,0.8289142917755066,0.41156670956726393,0.16059785817559707,0.18323225898615003,0.20808277325787053,0.4107076440470786,0.7752185314685315
2026000871,interactive/cpu_intensive/io_intensive,52.0,162.45,110.44999999999999,0.2104304635761589,0.07133204745204468,-0.13909841612411422,0.23120749999999993,2,20,2,3,0.852395350450379,0.4686944098707684,0.12272385958325512,0.13777750340572498,0.2104304635761589,0.45224660681427886,0.7766566547775484
2026000872,batch/io_intensive/interactive,51.39999999999999,160.84999999999985,109.44999999999986,0.23099013104675617,0.07563704651470916,-0.155353084532047,0.25779348000000013,2,21,2,2,0.8379312688436258,0.35605196910308895,0.15969108853509792,0.17234778593635705,0.23099013104675617,0.36856573756349614,0.7788392536777897
2026000873,mixed/io_intensive/interactive,49.5,224.75,175.25,0.20166871731774844,0.07565440300626451,-0.1260143143114839,0.18792942999999998,2,22,2,2,0.8569039037810295,0.32356270396084946,0.17048234882908073,0.11791426539819394,0.20166871731774844,0.3855067397167249,0.784210066410346
2026000874,interactive/mixed/io_intensive,56.25,228.5,172.25,0.1942224274545539,0.1908123312619155,-0.0034100961926384066,0.20355151999999993,2,18,2,0,0.8500670397326442,0.2583680994505454,0.24656423939193337,0.1766826158103706,0.1942224274545539,0.36358916126303475,0.8015463917525774
2026000875,cpu_intensive/batch/interactive,49.099999999999994,95.24999999999996,46.14999999999996,0.23377541998231652,0.028683130313039148,-0.20509228966927737,0.21981199999999998,2,23,2,3,0.7919141929051555,0.4324614365922367,0.1435529906663552,0.13612285437783325,0.23377541998231652,0.40563922825429904,0.7672821270310193
2026000876,mixed/cpu_intensive/interactive,54.45,118.84999999999995,64.39999999999995,0.23475924777846663,0.06670018948592524,-0.1680590582925414,0.15159872000000002,2,21,1,4,0.8210039586709716,0.5033182620059264,0.14030991732777054,0.14204796491313304,0.23475924777846663,0.42355820530434396,0.7738027635812985
2026000877,interactive/cpu_intensive/io_intensive,50.9,178.9,128.0,0.20279410134161216,0.07046719280779469,-0.13232690853381746,0.20635324999999993,2,18,2,2,0.8347127568143643,0.3999373946507748,0.1333978592575723,0.1342213630381106,0.20279410134161216,0.42262189172282844,0.7822250056934639
