profile,seed,oracle,selected,correct,regret,inference_ms,score_fcfs,score_sjf,score_srtf,score_round_robin,score_priority,score_priority_rr,max_wait_fcfs,max_wait_sjf,max_wait_srtf,max_wait_round_robin,max_wait_priority,max_wait_priority_rr,switch_time_fcfs,switch_time_sjf,switch_time_srtf,switch_time_round_robin,switch_time_priority,switch_time_priority_rr
cpu_intensive,20262000110,Round Robin,Round Robin,1,0.0,0.062415994761977345,0.312050646044598,0.23443101076887018,0.2182826138820612,0.14730189596499757,0.29156538648517255,0.7559904153354633,210,207,207,206,210,446,0,0,0,0,0,240
cpu_intensive,20262000111,Round Robin,Round Robin,1,0.0,0.10962500527966768,0.21664620960961467,0.1624984534183672,0.1551674413190915,0.14744582043343654,0.3542846131568696,0.7611262488646685,256,240,242,240,259,522,0,0,0,0,0,272
cpu_intensive,20262000112,Round Robin,Round Robin,1,0.0,0.07333300163736567,0.2704919123612748,0.27110527858971367,0.23200500545293598,0.13950350782514842,0.30369670804101456,0.7614795918367347,172,171,171,169,196,402,0,0,0,0,0,214
cpu_intensive,20262000113,Round Robin,Round Robin,1,0.0,0.06595799641218036,0.24169182258304733,0.17359345222999648,0.14903264812575576,0.12588171459576777,0.2999186109603907,0.756348246674728,190,192,190,192,204,408,0,0,0,0,0,206
cpu_intensive,20262000114,Round Robin,Round Robin,1,0.0,0.06270800076890737,0.24829096280269616,0.19165173511900016,0.14296029798826868,0.1323212254861169,0.30076142131979694,0.75,177,179,179,177,218,400,0,0,0,0,0,208
cpu_intensive,20262000115,Round Robin,Round Robin,1,0.0,0.08824999531498179,0.25630983911298283,0.18016581632653061,0.22450434185665238,0.13841547673883003,0.30343159834177796,0.7554209183673469,196,196,201,196,217,424,0,0,0,0,0,226
cpu_intensive,20262000116,Round Robin,Round Robin,1,0.0,0.06312500045169145,0.2745822347019142,0.22526334795547118,0.2236972631354184,0.15497305243788737,0.2737820147020383,0.7622504537205081,173,151,151,151,151,327,0,0,0,0,0,176
cpu_intensive,20262000117,Round Robin,Round Robin,1,0.0,0.06054199911886826,0.2819130796278895,0.18314321926489227,0.1694076331320272,0.13887619917770672,0.31715395157606213,0.7582382762991128,217,210,211,210,247,450,0,0,0,0,0,240
cpu_intensive,20262000118,Round Robin,Round Robin,1,0.0,0.06074999691918492,0.2322721817074402,0.19033510737050557,0.15789473684210525,0.13897827835880933,0.3147626709573612,0.7623987854251012,264,248,248,251,264,552,0,0,0,0,0,291
cpu_intensive,20262000119,Round Robin,Round Robin,1,0.0,0.06500000017695129,0.26472717751391717,0.20628256357130118,0.16952789699570817,0.15172413793103448,0.2982758620689655,0.7582260371959944,203,190,190,190,215,420,0,0,0,0,0,210
cpu_intensive,20262000120,Round Robin,Round Robin,1,0.0,0.1220419944729656,0.22350744558355568,0.20481049562682216,0.15019317125883908,0.12958551691281564,0.29083767441161845,0.75,183,183,211,186,185,404,0,0,0,0,0,214
cpu_intensive,20262000121,Round Robin,Round Robin,1,0.0,0.06583399954251945,0.25982856685091726,0.21156432280006332,0.20903869262196587,0.15210526315789474,0.2969312217826798,0.7511415525114156,192,183,181,181,183,377,0,0,0,0,0,194
cpu_intensive,20262000122,Round Robin,Round Robin,1,0.0,0.062375002016779035,0.24893535921768617,0.22182175622542594,0.2682153090462546,0.14388047482603356,0.2669344240871042,0.7529488859764089,230,217,236,218,219,458,0,0,0,0,0,240
cpu_intensive,20262000123,Round Robin,Round Robin,1,0.0,0.08162499580066651,0.27228734174779284,0.2305845932571713,0.14885222381635582,0.13710879284649777,0.3483606557377049,0.757532281205165,196,186,186,186,209,443,0,0,0,0,0,234
cpu_intensive,20262000124,Round Robin,Round Robin,1,0.0,0.06120799662312493,0.27436374351358356,0.24639828201148956,0.2225969508955843,0.14214314274290285,0.28338664534186325,0.7541208791208791,241,239,239,236,241,506,0,0,0,0,0,265
cpu_intensive,20262000125,SRTF,Round Robin,0,0.011475275570417776,0.05954100197413936,0.2436028509902157,0.183130743952426,0.12645575891234084,0.13793103448275862,0.35755336617405586,0.7543795620437956,165,168,174,165,199,379,0,0,0,0,0,212
cpu_intensive,20262000126,Round Robin,Round Robin,1,0.0,0.05912500637350604,0.23044215092201054,0.20598741701074724,0.21227549152099046,0.1426991150442478,0.2950235563367859,0.7580049261083743,208,210,207,208,215,459,0,0,0,0,0,247
cpu_intensive,20262000127,Round Robin,Round Robin,1,0.0,0.06254199979593977,0.2935834548588095,0.2025444886033455,0.17572156196943972,0.13759445843828716,0.29502518891687657,0.7686757215619695,145,146,145,145,149,309,0,0,0,0,0,163
cpu_intensive,20262000128,Round Robin,Round Robin,1,0.0,0.08791700383881107,0.2390004283219016,0.210984393757503,0.15936178071883417,0.1407528641571195,0.25657498529838957,0.7560024009603842,255,256,263,256,258,543,0,0,0,0,0,286
cpu_intensive,20262000129,Round Robin,Round Robin,1,0.0,0.06166599632706493,0.31307015248658787,0.22259664596019543,0.23081179287320455,0.1555619930475087,0.27658124581815535,0.7542444821731749,194,176,174,175,176,357,0,0,0,0,0,181
cpu_intensive,20262000130,Round Robin,Round Robin,1,0.0,0.05979200068395585,0.26170401732486553,0.20676691729323307,0.20800180061805,0.1608876560332871,0.2899907535829866,0.7669172932330828,214,207,230,207,215,454,0,0,0,0,0,240
cpu_intensive,20262000131,Round Robin,Round Robin,1,0.0,0.05874999624211341,0.26798342120922763,0.18656156156156156,0.22087668387084997,0.1497695852534562,0.3133640552995392,0.7537537537537538,186,184,188,184,192,402,0,0,0,0,0,210
cpu_intensive,20262000132,Round Robin,Round Robin,1,0.0,0.0805000017862767,0.2559932787624789,0.19418398496574518,0.1438397129186603,0.12848070346849047,0.28883732291157793,0.763755980861244,219,216,231,216,222,460,0,0,0,0,0,238
cpu_intensive,20262000133,Round Robin,Round Robin,1,0.0,0.06041600136086345,0.2566349144148926,0.20806962025316456,0.2366726018372228,0.1359151455352738,0.2771336951159349,0.7551424050632911,186,183,183,183,210,422,0,0,0,0,0,239
cpu_intensive,20262000134,Round Robin,Round Robin,1,0.0,0.05895800131838769,0.23797105895587256,0.21027757569569416,0.19118196309116497,0.13843314191960623,0.28814602132895817,0.7523712737127372,234,229,233,227,233,506,0,0,0,0,0,273
cpu_intensive,20262000135,Round Robin,Round Robin,1,0.0,0.05858300573891029,0.23091175541783446,0.20681207616688793,0.19716131133304385,0.16602192134107027,0.2970664087685364,0.7657312925170068,192,181,180,180,180,382,0,0,0,0,0,202
cpu_intensive,20262000136,Round Robin,Round Robin,1,0.0,0.06333400233415887,0.25247312294087043,0.2226027397260274,0.28850210970464135,0.1729957805907173,0.2561347609964742,0.7684931506849315,216,207,231,207,207,439,0,0,0,0,0,232
cpu_intensive,20262000137,Round Robin,Round Robin,1,0.0,0.0973330024862662,0.19582380266576302,0.20154185022026433,0.17769576697164802,0.13444030272224106,0.29062499999999997,0.75,206,206,206,207,210,437,0,0,0,0,0,227
cpu_intensive,20262000138,Round Robin,Round Robin,1,0.0,0.06670900620520115,0.27070619684923564,0.18943285219594794,0.16290829578584679,0.14124629080118695,0.3096439169139466,0.7602040816326531,161,162,162,162,196,353,0,0,0,0,0,175
cpu_intensive,20262000139,Round Robin,Round Robin,1,0.0,0.06670800212305039,0.30035750251762333,0.22025377643504532,0.15588252673412292,0.1419939577039275,0.31067472306143,0.7586666666666666,190,191,191,191,221,399,0,0,0,0,0,209
cpu_intensive,20262000140,Round Robin,Round Robin,1,0.0,0.07358400034718215,0.3283245472527895,0.23977677914130063,0.20464458447963618,0.14030362389813908,0.2874632713026445,0.7553104575163399,224,217,219,217,221,484,0,0,0,0,0,267
cpu_intensive,20262000141,Round Robin,Round Robin,1,0.0,0.1253750015166588,0.2571480189243815,0.18137435713863367,0.16255216276852424,0.12769299820466787,0.2917414721723519,0.7531446540880503,213,199,199,198,219,437,0,0,0,0,0,237
cpu_intensive,20262000142,Round Robin,Round Robin,1,0.0,0.06983300409046933,0.2300475687103594,0.20551948051948052,0.2423663545756569,0.14140365448504982,0.2817691029900332,0.7542207792207792,201,201,222,204,215,461,0,0,0,0,0,246
cpu_intensive,20262000143,Round Robin,Round Robin,1,0.0,0.06487499922513962,0.2405390479913987,0.21982210927573062,0.20958728374547944,0.14076923076923076,0.2904582529759208,0.7512706480304956,247,247,258,247,260,541,0,0,0,0,0,283
cpu_intensive,20262000144,Round Robin,Round Robin,1,0.0,0.06533299892907962,0.22999380940517444,0.1978396367388905,0.20547884356464008,0.1507334344967122,0.2977109853800492,0.7574626865671642,202,203,206,202,206,426,0,0,0,0,0,220
cpu_intensive,20262000145,Round Robin,Round Robin,1,0.0,0.12083299952792004,0.2778187521589349,0.20815602836879432,0.19076956111769813,0.13123368156370688,0.2910267661254936,0.75,203,203,229,206,216,462,0,0,0,0,0,246
cpu_intensive,20262000146,Round Robin,Round Robin,1,0.0,0.07658300455659628,0.2358740217675579,0.20124544716517462,0.16928360190717603,0.13932645301466595,0.29432992218881315,0.762962962962963,172,166,181,164,181,371,0,0,0,0,0,192
cpu_intensive,20262000147,Round Robin,Round Robin,1,0.0,0.06774999928893521,0.20273655990898004,0.23981984105525628,0.22812003937839367,0.15111671469740634,0.26650992994182215,0.7570921985815603,247,249,246,248,248,526,0,0,0,0,0,279
cpu_intensive,20262000148,Round Robin,Round Robin,1,0.0,0.06320799730019644,0.29258805718446973,0.26409547353493545,0.20923076923076922,0.14653098769690698,0.2811410064773293,0.75,211,192,211,192,211,418,0,0,0,0,0,226
cpu_intensive,20262000149,Round Robin,Round Robin,1,0.0,0.09708300058264285,0.2512833456347533,0.2239770929987347,0.1559900416859657,0.13770560944749052,0.3362505272037115,0.75125,227,216,221,216,250,472,0,0,0,0,0,254
cpu_intensive,20262000150,Round Robin,Round Robin,1,0.0,0.06608300463994965,0.21147233510472022,0.2035635504356567,0.12998292220597152,0.12726222564497497,0.26809780515979975,0.7546498905908097,249,250,242,239,250,521,0,0,0,0,0,271
cpu_intensive,20262000151,Round Robin,Round Robin,1,0.0,0.06062499596737325,0.288394122723472,0.21186736663816427,0.1646746347941567,0.12682379349046016,0.29299962771730453,0.7589641434262948,179,182,202,182,182,381,0,0,0,0,0,202
cpu_intensive,20262000152,Round Robin,Round Robin,1,0.0,0.060291000409051776,0.25188707672248456,0.20601282435167567,0.21770117049117216,0.13640016070711128,0.2941944556046605,0.7550117924528301,220,214,226,217,241,469,0,0,0,0,0,255
cpu_intensive,20262000153,Round Robin,Round Robin,1,0.0,0.07041599747026339,0.2687047633514934,0.19419406424171673,0.13305452195021075,0.1276842716192687,0.3475043528728961,0.7524893314366998,190,195,196,187,191,402,0,0,0,0,0,213
cpu_intensive,20262000154,Round Robin,Round Robin,1,0.0,0.11383299715816975,0.2104374898162203,0.22268243200618928,0.21569540207706228,0.13905683192261184,0.28015218082058296,0.7553191489361701,227,214,213,213,214,460,0,0,0,0,0,247
cpu_intensive,20262000155,Round Robin,Round Robin,1,0.0,0.07062499935273081,0.2684383257422599,0.20487220447284346,0.21165752987247355,0.13279056709713644,0.2862156092083099,0.7515974440894568,206,200,217,200,208,424,0,0,0,0,0,224
cpu_intensive,20262000156,Round Robin,Round Robin,1,0.0,0.07424999785143882,0.2704033876441536,0.21947194719471946,0.25426958863551025,0.15568862275449102,0.2742242787152967,0.7574257425742574,191,191,191,194,191,397,0,0,0,0,0,204
cpu_intensive,20262000157,Round Robin,Round Robin,1,0.0,0.06383299478329718,0.2234399033179521,0.21390652725937992,0.1510840108401084,0.12370062370062371,0.2998960498960499,0.7645663956639566,169,167,190,169,202,375,0,0,0,0,0,189
cpu_intensive,20262000158,Round Robin,Round Robin,1,0.0,0.07708300108788535,0.2765127894940324,0.16888321090505468,0.18230062255624005,0.14362302483069977,0.3270316027088036,0.7641574585635359,187,167,168,168,196,366,0,0,0,0,0,199
cpu_intensive,20262000159,Round Robin,Round Robin,1,0.0,0.06170800043037161,0.23242134198081904,0.24327354260089687,0.22000174829617877,0.14183571666112404,0.28417077989807626,0.7511210762331839,281,270,271,270,271,573,0,0,0,0,0,303
cpu_intensive,20262000160,Round Robin,Round Robin,1,0.0,0.06029199721524492,0.3094461535930508,0.25642571025888283,0.2502550013161358,0.15355603448275862,0.25481417807317713,0.7595419847328244,187,183,180,180,187,401,0,0,0,0,0,221
cpu_intensive,20262000161,Round Robin,Round Robin,1,0.0,0.05970900383545086,0.2466845553690897,0.20239393268685812,0.21224148308146631,0.14155712841253792,0.320122828700512,0.7585438335809807,194,197,197,195,196,400,0,0,0,0,0,206
cpu_intensive,20262000162,Round Robin,Round Robin,1,0.0,0.06608300463994965,0.20806406636148017,0.21350438067679445,0.2533481177188074,0.14103084415584416,0.27564985014985016,0.7583014048531289,224,226,226,227,233,481,0,0,0,0,0,250
cpu_intensive,20262000163,Round Robin,Round Robin,1,0.0,0.08533299842383713,0.24806275645927348,0.25,0.28175226079058563,0.13743188010899182,0.2880533507088418,0.7503293807641633,261,261,261,261,275,577,0,0,0,0,0,302
cpu_intensive,20262000164,SRTF,Round Robin,0,0.0031040545820684717,0.06650000432273373,0.2410507649304199,0.22961383500604246,0.12859697634576658,0.13170103092783506,0.29871134020618556,0.7616618075801749,211,213,216,211,214,447,0,0,0,0,0,233
cpu_intensive,20262000165,Round Robin,Round Robin,1,0.0,0.06262500392040238,0.22277332903141658,0.22385284138421485,0.23669454903670245,0.14283387622149837,0.29145459995158196,0.7555321390937829,282,280,279,279,284,605,0,0,0,0,0,323
cpu_intensive,20262000166,Round Robin,Round Robin,1,0.0,0.09287499415222555,0.24001734046555473,0.21245371314837094,0.24738415545590434,0.13090646094503375,0.2630183220829315,0.7585949177877429,180,181,203,180,203,404,0,0,0,0,0,213
cpu_intensive,20262000167,SRTF,Round Robin,0,0.01576861913596607,0.05920800322201103,0.27602968460111316,0.2097031539888683,0.10604956268221574,0.12181818181818181,0.295974025974026,0.755466472303207,212,207,207,206,212,444,0,0,0,0,0,238
cpu_intensive,20262000168,Round Robin,Round Robin,1,0.0,0.059624995628837496,0.2643014469699287,0.20540734716787895,0.2441356419590688,0.15051546391752577,0.30618556701030925,0.7640949554896143,193,192,191,191,193,420,0,0,0,0,0,226
cpu_intensive,20262000169,Round Robin,Round Robin,1,0.0,0.05995800165692344,0.273773631029987,0.2471661278488948,0.2010182684443768,0.14433262711864406,0.3011122881355932,0.7723704866562009,209,193,193,192,192,425,0,0,0,0,0,232
cpu_intensive,20262000170,Round Robin,Round Robin,1,0.0,0.0641250007902272,0.2917794417794418,0.21389315440568057,0.18718625269877887,0.13564213564213565,0.3296055796055796,0.7520270270270271,187,188,188,187,216,452,0,0,0,0,0,236
cpu_intensive,20262000171,Round Robin,Round Robin,1,0.0,0.11500000255182385,0.27352365552199776,0.21309978880998395,0.1697890586609646,0.1358318890814558,0.298526863084922,0.7596944770857814,209,209,212,209,209,456,0,0,0,0,0,247
cpu_intensive,20262000172,Round Robin,Round Robin,1,0.0,0.06795899389544502,0.30692028267961935,0.15926395939086294,0.1963487006850694,0.14476386036960986,0.30544147843942504,0.766497461928934,214,195,197,195,214,396,0,0,0,0,0,201
cpu_intensive,20262000173,SRTF,Round Robin,0,0.050681120892790935,0.06270899757510051,0.26562219657189334,0.20059313062928363,0.08148631029986962,0.13216743119266056,0.33413525888509243,0.7588005215123859,201,192,185,185,199,418,0,0,0,0,0,220
cpu_intensive,20262000174,Round Robin,Round Robin,1,0.0,0.062250001064967364,0.1995644701761723,0.20167765295561757,0.19936870502030077,0.1285831285831286,0.3142915642915643,0.7506648936170213,220,217,219,216,231,489,0,0,0,0,0,260
cpu_intensive,20262000175,Round Robin,Round Robin,1,0.0,0.11820800136774778,0.22822934849935245,0.19689922480620156,0.2344125983069617,0.1585956416464891,0.29207021791767557,0.7647286821705426,186,186,186,186,186,385,0,0,0,0,0,199
cpu_intensive,20262000176,Round Robin,Round Robin,1,0.0,0.06583400681847706,0.26039921582605596,0.22198641765704585,0.23219428003264267,0.14917127071823205,0.28888734414292705,0.767402376910017,188,188,213,189,198,418,0,0,0,0,0,221
cpu_intensive,20262000177,SRTF,Round Robin,0,0.0026916612971482345,0.06254199979593977,0.27852778406525563,0.2570388094972177,0.13781849866826465,0.14051015996541288,0.2982057933419801,0.7551939058171745,214,217,217,218,214,482,0,0,0,0,0,264
cpu_intensive,20262000178,Round Robin,Round Robin,1,0.0,0.060874997870996594,0.26214500462620766,0.19113495053344676,0.21514935988620199,0.1425954997383569,0.2785190999476714,0.7610241820768137,214,197,197,199,212,434,0,0,0,0,0,222
cpu_intensive,20262000179,Round Robin,Round Robin,1,0.0,0.06545899668708444,0.25896493072954524,0.22183160304230096,0.22157311583887968,0.13919726729291204,0.3048223459711158,0.7506887052341598,224,213,214,213,244,498,0,0,0,0,0,255
cpu_intensive,20262000180,Round Robin,Round Robin,1,0.0,0.07412499689962715,0.19399583015167168,0.17430022965022202,0.1913249187740496,0.13387533875338753,0.3155826558265583,0.755524861878453,180,177,178,175,205,398,0,0,0,0,0,218
cpu_intensive,20262000181,Round Robin,Round Robin,1,0.0,0.060375001339707524,0.2092161093131967,0.19074074074074074,0.17671700827040632,0.12837108953613807,0.27915226494971385,0.7555555555555555,191,181,181,182,184,395,0,0,0,0,0,214
cpu_intensive,20262000182,Round Robin,Round Robin,1,0.0,0.0588750044698827,0.2885183638914982,0.189222883252734,0.15216235363294192,0.14314789687924015,0.31275440976933516,0.7611111111111111,139,141,142,140,155,289,0,0,0,0,0,147
cpu_intensive,20262000183,Round Robin,Round Robin,1,0.0,0.06066600326448679,0.2279607364813847,0.1795138888888889,0.16281854417145844,0.13695765812859384,0.3004443282801882,0.759375,198,185,185,185,222,383,0,0,0,0,0,198
cpu_intensive,20262000184,Round Robin,Round Robin,1,0.0,0.09670800500316545,0.19254963488665358,0.1935687263556116,0.1431456934220945,0.13729874776386405,0.290474060822898,0.7550441361916771,203,203,208,203,232,448,0,0,0,0,0,244
cpu_intensive,20262000185,Round Robin,Round Robin,1,0.0,0.06041699816705659,0.22212533625131084,0.20513205545827137,0.23971197637248795,0.1345917111202298,0.27733416332218236,0.7632716049382716,245,238,243,237,248,524,0,0,0,0,0,281
cpu_intensive,20262000186,Round Robin,Round Robin,1,0.0,0.05950000195298344,0.3061332920664397,0.2534161250386877,0.20955065961979674,0.14512534818941505,0.29735376044568246,0.7518518518518518,194,191,192,189,194,415,0,0,0,0,0,226
cpu_intensive,20262000187,Round Robin,Round Robin,1,0.0,0.058458994317334145,0.25321961057278886,0.19735054347826086,0.13864971344826865,0.13121080559575493,0.282561505065123,0.7540760869565217,206,194,194,196,217,431,0,0,0,0,0,232
cpu_intensive,20262000188,Round Robin,Round Robin,1,0.0,0.06520799797726795,0.23515030698536507,0.20778508771929824,0.2097682697406067,0.14856933235509906,0.2800807043286867,0.7595942982456141,256,256,259,258,256,568,0,0,0,0,0,309
cpu_intensive,20262000189,Round Robin,Round Robin,1,0.0,0.10800000018207356,0.1966841255243265,0.19199855808413263,0.20005719925528812,0.13944954128440368,0.30711009174311926,0.7536674816625917,195,198,197,195,235,420,0,0,0,0,0,225
cpu_intensive,20262000190,Round Robin,Round Robin,1,0.0,0.07241699495352805,0.22389212506176112,0.18902439024390244,0.1645964764326538,0.137852593266606,0.2945859872611465,0.7557766367137355,178,178,182,179,205,420,0,0,0,0,0,219
cpu_intensive,20262000191,Round Robin,Round Robin,1,0.0,0.0657499986118637,0.2255940443315098,0.1915811781835491,0.19149391892686252,0.14325699745547074,0.30216284987277353,0.7640990371389271,213,197,200,197,213,441,0,0,0,0,0,234
cpu_intensive,20262000192,Round Robin,Round Robin,1,0.0,0.06295899947872385,0.2049202521157602,0.1680327868852459,0.12438746523051429,0.1171028880866426,0.31385379061371843,0.7560109289617487,224,224,224,224,245,485,0,0,0,0,0,261
cpu_intensive,20262000193,Round Robin,Round Robin,1,0.0,0.0807919932412915,0.24790790668144377,0.21384493475783645,0.1954972515691396,0.14663310258023915,0.28691393234634593,0.7699115044247787,157,160,175,160,168,347,0,0,0,0,0,182
cpu_intensive,20262000194,Round Robin,Round Robin,1,0.0,0.062375002016779035,0.19344016125501223,0.1866977829638273,0.21403180258242363,0.1311815779539449,0.3104001510003775,0.7581680280046674,224,220,212,218,232,491,0,0,0,0,0,259
cpu_intensive,20262000195,Round Robin,Round Robin,1,0.0,0.06091599789215252,0.19130946894905443,0.21378992136093725,0.19670611735078872,0.13177492759619364,0.27565163425734385,0.7571138211382114,221,219,221,216,241,484,0,0,0,0,0,268
cpu_intensive,20262000196,Round Robin,Round Robin,1,0.0,0.059916994359809905,0.24626096427251687,0.19636015325670497,0.20909062177878912,0.14593908629441624,0.2880710659898477,0.7734674329501916,147,147,160,153,160,338,0,0,0,0,0,178
cpu_intensive,20262000197,Round Robin,Round Robin,1,0.0,0.06391599890775979,0.2437682652061659,0.2403350919679858,0.20724446006058578,0.14641670621737066,0.26566207878500236,0.7562402496099845,195,196,209,197,195,431,0,0,0,0,0,236
cpu_intensive,20262000198,Round Robin,Round Robin,1,0.0,0.07962500239955261,0.19570071438804348,0.2087087087087087,0.18376192965983304,0.13339410513521727,0.30773321178972957,0.7562562562562563,281,264,275,266,290,586,0,0,0,0,0,315
cpu_intensive,20262000199,Round Robin,Round Robin,1,0.0,0.06108300294727087,0.2606580567255065,0.20383912248628885,0.20910221836166468,0.12553713934929406,0.28314917127071826,0.7664533820840951,167,167,167,167,167,381,0,0,0,0,0,214
io_intensive,20263000000,Round Robin,Round Robin,1,0.0,0.06358300015563145,0.11547304106827916,0.25293036235209715,0.16320941957029728,0.11360815459312608,0.3321229726458485,0.7738095238095237,91,111,98,89,122,243,0,0,0,0,0,145
io_intensive,20263000001,Round Robin,Round Robin,1,0.0,0.10804100020322949,0.1307852314180786,0.24545717993654456,0.12319753931698414,0.10409145607701564,0.3402865964601254,0.7823275862068966,82,101,84,82,105,214,0,0,0,0,0,127
io_intensive,20263000002,Round Robin,Round Robin,1,0.0,0.07395799912046641,0.13260251287036037,0.3110902255639098,0.19508076078346942,0.12139346273740885,0.23449775874708406,0.7956852791878173,72,83,79,70,95,202,0,0,0,0,0,124
io_intensive,20263000003,SRTF,Round Robin,0,0.017849981337395487,0.06629199924645945,0.12654751267115794,0.15159198889407485,0.09102407644621972,0.10887405778361521,0.3433458984655308,0.7890173410404624,77,82,85,79,88,197,0,0,0,0,0,123
io_intensive,20263000004,SRTF,Round Robin,0,0.05843274904173306,0.06929200026206672,0.13608732478586064,0.2536006140232065,0.04832608352355112,0.10675883256528418,0.2990716623255193,0.8668224299065421,74,76,72,70,91,184,0,0,0,0,0,112
io_intensive,20263000005,Round Robin,Round Robin,1,0.0,0.09937499999068677,0.1439449685303193,0.24248539848351794,0.2126570759507911,0.12847019363950857,0.3046231416838752,0.7850140056022409,85,96,101,88,103,227,0,0,0,0,0,138
io_intensive,20263000006,FCFS,Round Robin,0,0.0009432030629606541,0.06691599992336705,0.1145019813026584,0.25109988890992124,0.15506003507150576,0.11544518436561906,0.3265281670241913,0.7740641711229946,91,107,101,93,113,241,0,0,0,0,0,140
io_intensive,20263000007,SRTF,Round Robin,0,0.022417005891514144,0.06254199979593977,0.10574050362782757,0.28458945040466777,0.06807595185496475,0.09049295774647889,0.2900288962033068,0.8068181818181819,67,91,88,72,88,190,0,0,0,0,0,111
io_intensive,20263000008,Round Robin,Round Robin,1,0.0,0.10562500392552465,0.1658475293240414,0.22364152473641527,0.1881247936847283,0.1129441624365482,0.34964285558604485,0.7733050847457628,82,102,103,84,111,228,0,0,0,0,0,137
io_intensive,20263000009,SRTF,Round Robin,0,0.049209236392205105,0.07004099461482838,0.15228853689998478,0.2832637665352239,0.08436932474822519,0.1335785611404303,0.3851541604754829,0.7972222222222223,65,80,76,63,96,183,0,0,0,0,0,114
io_intensive,20263000010,SRTF,Round Robin,0,0.025973479651074244,0.06558300083270296,0.11845055862836662,0.20907744555793326,0.07946902383404193,0.10544250348511618,0.36391146641654437,0.7909930715935335,86,120,89,93,116,252,0,0,0,0,0,146
io_intensive,20263000011,SRTF,Round Robin,0,0.02555843468050273,0.07158399967011064,0.14077855675277212,0.15642880587849142,0.07668595434692871,0.10224438902743144,0.3588091609600338,0.8169811320754716,64,75,73,65,81,169,0,0,0,0,0,108
io_intensive,20263000012,Round Robin,Round Robin,1,0.0,0.07862500206101686,0.1351229345086305,0.2812753456744464,0.14081014093486424,0.10583833060933286,0.3620266296573534,0.7779329608938548,77,104,81,78,97,197,0,0,0,0,0,124
io_intensive,20263000013,Round Robin,Round Robin,1,0.0,0.06312500045169145,0.1610513432571915,0.25377897496988533,0.11947775780577702,0.11852501168770455,0.3892284372740498,0.7868705035971223,71,83,79,71,88,181,0,0,0,0,0,110
io_intensive,20263000014,Round Robin,Round Robin,1,0.0,0.062457998865284026,0.15335339168490153,0.28639165481270745,0.11999433331386182,0.11730021271955762,0.3160269575114674,0.8008333333333333,93,120,112,105,102,245,0,0,0,0,0,148
io_intensive,20263000015,Round Robin,Round Robin,1,0.0,0.08529100159648806,0.12619280094476468,0.21854319052594912,0.12844278934518422,0.10317866712578713,0.30945512913572065,0.789272030651341,74,93,86,76,108,202,0,0,0,0,0,126
io_intensive,20263000016,SRTF,Round Robin,0,0.08718253704407439,0.0635839969618246,0.16222490147738927,0.17298024578548363,0.05921216522869377,0.14639470227276816,0.33566041466118846,0.8278688524590163,88,107,95,99,111,236,0,0,0,0,0,142
io_intensive,20263000017,Round Robin,Round Robin,1,0.0,0.06154200673336163,0.13367959690778575,0.25467877142200157,0.20408104917566577,0.10499362829585421,0.3346939114710944,0.7859042553191489,89,105,100,91,113,234,0,0,0,0,0,142
io_intensive,20263000018,SRTF,Round Robin,0,0.015379508415084966,0.10745899635367095,0.07866820560256918,0.17381493926079095,0.06261776678927468,0.07799727520435965,0.3510381471389646,0.8188679245283019,72,82,76,74,91,202,0,0,0,0,0,126
io_intensive,20263000019,Round Robin,Round Robin,1,0.0,0.08179200085578486,0.1422961683942155,0.25727985769779615,0.19482659327810997,0.1190573047533817,0.2719244785392214,0.8125,89,103,100,90,91,229,0,0,0,0,0,139
io_intensive,20263000020,Round Robin,Round Robin,1,0.0,0.06845800089649856,0.11224054143887038,0.18299502480854277,0.12877631728386157,0.09388646288209607,0.2918189945516637,0.8061023622047244,66,87,80,72,91,207,0,0,0,0,0,121
io_intensive,20263000021,FCFS,Round Robin,0,0.03785127961144524,0.1085419935407117,0.1065090595858475,0.24652940578894722,0.16658638344229812,0.14436033919729274,0.34872469721231086,0.7799479166666667,83,103,95,90,108,231,0,0,0,0,0,135
io_intensive,20263000022,FCFS,Round Robin,0,0.015833180105535555,0.06920799933141097,0.11223541922919231,0.3066497070112388,0.15963570010910771,0.12806859933472786,0.3300506552108805,0.7994791666666667,79,103,97,86,96,213,0,0,0,0,0,127
io_intensive,20263000023,Round Robin,Round Robin,1,0.0,0.06266700074775144,0.132777059517329,0.2572517942583732,0.17370972463769827,0.11095306274126715,0.3705619064900502,0.7890625,81,100,84,82,104,205,0,0,0,0,0,129
io_intensive,20263000024,Round Robin,Round Robin,1,0.0,0.062040999182499945,0.14075688799855207,0.2231039949043857,0.11245676071214127,0.10338785046728972,0.32277296959326046,0.7643229166666667,88,103,91,84,100,235,0,0,0,0,0,142
io_intensive,20263000025,Round Robin,Round Robin,1,0.0,0.0927500004763715,0.1311005530025703,0.19652970820854032,0.13232047627657958,0.10926536562014798,0.31271978294851394,0.7810810810810811,86,87,89,88,112,219,0,0,0,0,0,132
io_intensive,20263000026,FCFS,Round Robin,0,0.011207586817075815,0.06483300239779055,0.11002930767529309,0.23580952380952383,0.1322402793224732,0.12123689449236891,0.2825149303251493,0.815,75,88,83,78,84,204,0,0,0,0,0,127
