process_count,arrival_rate,burst_mean,burst_variance,short_job_ratio,priority_mean,priority_variance,io_frequency,io_cpu_ratio,profile,seed,label,score_fcfs,score_sjf,score_srtf,score_round_robin,score_priority,score_priority_rr
8.0,1.3333333333333333,33.25,250.6875,0.0,2.375,0.734375,0.5,0.02631578947368421,cpu_intensive,422000473,Round Robin,0.3025837993571928,0.1991705085044157,0.1880108991825613,0.13491271820448877,0.32331670822942643,0.7506811989100817
8.0,1.0,27.875,156.359375,0.0,3.625,1.484375,0.375,0.02242152466367713,cpu_intensive,422000474,Round Robin,0.2782261576535179,0.1622107743318977,0.16856780735107732,0.12351895734597157,0.3279028436018957,0.767743979721166
8.0,0.8888888888888888,31,146.25,0.0,2.625,2.234375,0.5,0.04032258064516129,cpu_intensive,422000475,Round Robin,0.21081797495319862,0.17633928571428573,0.1830981065042375,0.1318802910906794,0.3096475372797108,0.75
8.0,1.3333333333333333,28.375,111.234375,0.0,3,2,0.375,0.022026431718061675,cpu_intensive,422000476,Round Robin,0.22043369433947563,0.18155168786238002,0.18835430545275106,0.13909774436090225,0.3101503759398496,0.7574481865284974
8.0,0.8888888888888888,35,143.25,0.0,2.5,1,0.625,0.03214285714285714,cpu_intensive,422000477,Round Robin,0.24467211336813746,0.21806251134378918,0.20582918385183332,0.1448357736446379,0.3313217253660467,0.7530080213903743
8.0,0.8,32,122,0.0,3.125,1.109375,0.75,0.046875,cpu_intensive,422000478,Round Robin,0.20502562012547065,0.20872241092689164,0.15130904733540246,0.13764434180138568,0.2737023730060999,0.7601809954751131
8.0,0.8888888888888888,26.625,168.984375,0.0,2.625,2.484375,0.25,0.018779342723004695,cpu_intensive,422000479,Round Robin,0.2343020231157769,0.19340390879478828,0.16868712947397435,0.13110846245530394,0.29350417163289627,0.7601791530944626
8.0,0.8888888888888888,31.125,93.609375,0.0,3.5,1.75,0.375,0.028112449799196786,cpu_intensive,422000480,Round Robin,0.2412808170341349,0.2024302054503917,0.19550047694627723,0.13925191527715186,0.3072329878323569,0.7644291091593476
8.0,1.1428571428571428,25.5,71.5,0.0,3.875,0.859375,0.125,0.00980392156862745,cpu_intensive,422000481,Round Robin,0.23758503565002356,0.1804977654492218,0.18942279539621906,0.13726461843409316,0.30946481665014863,0.7656033287101248
8.0,1.3333333333333333,29.5,62.5,0.0,4,1.5,0.375,0.029661016949152543,cpu_intensive,422000482,Round Robin,0.20603404281641932,0.18090787716955942,0.2435009871591981,0.16078323221180363,0.2872311086596801,0.7710280373831775
8.0,1.1428571428571428,27.625,94.984375,0.0,3.75,1.4375,0.25,0.013574660633484163,cpu_intensive,422000483,Round Robin,0.29237430229021066,0.22723509933774835,0.26763354980814125,0.15135583840619812,0.27296624239070283,0.759933774834437
8.0,1.1428571428571428,35.375,160.984375,0.0,3.125,1.609375,0.875,0.053003533568904596,cpu_intensive,422000484,Round Robin,0.20919751949407503,0.20292641835823563,0.18451986246699822,0.13401639344262295,0.2988733421631024,0.7571785268414482
8.0,1.6,28.25,70.9375,0.0,3.25,1.9375,0.375,0.02654867256637168,cpu_intensive,422000485,Round Robin,0.26243268926195756,0.22719568006686372,0.21545540333650093,0.15773809523809523,0.2786796536796537,0.7652439024390244
8.0,0.7272727272727273,31.875,228.609375,0.0,2.875,1.859375,0.375,0.011764705882352941,cpu_intensive,422000486,Round Robin,0.24163207513983187,0.2101332866882428,0.2424436782174228,0.1425845147219193,0.2846237731733915,0.7528225806451613
8.0,1.1428571428571428,32.5,80.5,0.0,2.875,2.109375,0.5,0.026923076923076925,cpu_intensive,422000487,Round Robin,0.23512359821339884,0.20532182754510203,0.2311516998926932,0.12176960140166447,0.2541611914148051,0.758364312267658
8.0,0.8,35.5,242.5,0.0,2.875,1.359375,0.625,0.028169014084507043,cpu_intensive,422000488,Round Robin,0.25565023873850673,0.21722806355219829,0.2228311910253796,0.1560214529497806,0.2785226718673818,0.7547033285094067
8.0,0.8,38.75,173.1875,0.0,2.625,1.734375,0.75,0.04516129032258064,cpu_intensive,422000489,Round Robin,0.22066422830100083,0.19491702285501347,0.1681993484635307,0.13526657060518732,0.33267298687306107,0.7529286474973376
8.0,0.8888888888888888,33,204,0.0,2.875,1.609375,0.625,0.041666666666666664,cpu_intensive,422000490,Round Robin,0.24178872614292055,0.1810918774966711,0.1733155998640067,0.1253883710608078,0.30481580115401685,0.7573235685752331
8.0,0.8888888888888888,26.875,162.359375,0.0,3.25,0.9375,0.25,0.023255813953488372,cpu_intensive,422000491,Round Robin,0.3013583130213543,0.2174691921497033,0.16373801916932906,0.1337386018237082,0.2854680625835223,0.7619808306709266
8.0,1.0,23.125,104.109375,0.0,2.875,2.359375,0.375,0.032432432432432434,cpu_intensive,422000492,Round Robin,0.2335612092344065,0.16791484084860034,0.17656992394435167,0.13483502538071065,0.32043147208121825,0.754708904109589
8.0,0.8888888888888888,35.25,182.4375,0.0,2.125,1.859375,0.5,0.02127659574468085,cpu_intensive,422000493,Round Robin,0.2662388442935345,0.20527369826435246,0.19050122003854553,0.13740283493369912,0.29753626405230155,0.7530040053404539
8.0,1.3333333333333333,31.375,160.734375,0.0,2.875,1.359375,0.5,0.01593625498007968,cpu_intensive,422000494,SRTF,0.2103881366895736,0.19852752146486288,0.13219895287958114,0.1348996832101373,0.31655881676689346,0.7542539267015707
8.0,1.0,32.125,99.359375,0.0,3.25,1.9375,0.625,0.042801556420233464,cpu_intensive,422000495,Round Robin,0.23667665479700475,0.21759431956248163,0.25999513604073715,0.14868603042876902,0.2917242969110189,0.7550651230101302
8.0,1.1428571428571428,40.5,131,0.0,2.75,0.4375,0.75,0.040123456790123455,cpu_intensive,422000496,Round Robin,0.22602019364759024,0.23082090721003648,0.2210813992600067,0.1357214934409687,0.31071308442650525,0.7511904761904762
8.0,0.7272727272727273,32.5,197,0.0,3.125,2.859375,0.625,0.03076923076923077,cpu_intensive,422000497,Round Robin,0.24956503581986333,0.1802364468973685,0.16433788212697117,0.13994097393015248,0.3119773733398918,0.7602103960396039
8.0,1.0,36.125,243.109375,0.0,2.25,1.6875,0.625,0.04152249134948097,cpu_intensive,422000498,Round Robin,0.23324624268106336,0.18362809149441217,0.18000005777157696,0.1456825856246985,0.3088138993288157,0.7541916167664671
8.0,1.6,36.875,34.109375,0.0,3.125,0.609375,0.875,0.05084745762711865,cpu_intensive,422000499,Round Robin,0.21444318962455364,0.24282147315855182,0.21597183673729814,0.1415672913117547,0.27538330494037483,0.7546816479400749
12.0,1.3333333333333333,12.916666666666666,21.90972222222222,1.0,3.1666666666666665,1.9722222222222223,3.8333333333333335,2.225806451612903,io_intensive,423000000,Round Robin,0.11263526374611452,0.21618924493689784,0.1339951070731708,0.11002950340737147,0.35200656593744506,0.7761479591836735
12.0,1.3333333333333333,10.583333333333334,11.743055555555555,1.0,3.25,2.1875,3.25,2.37007874015748,io_intensive,423000001,Round Robin,0.1568802127599494,0.24008784577455894,0.1271422203899305,0.11415362731152204,0.2980688660484613,0.7898936170212766
12.0,1.2,10.916666666666666,8.243055555555555,1.0,2.6666666666666665,1.8888888888888888,3.6666666666666665,2.572519083969466,io_intensive,423000002,SRTF,0.11962172315905654,0.2727357873475621,0.08493249189688111,0.1007183810249848,0.36137710372885573,0.7670648464163823
12.0,0.75,11.416666666666666,14.409722222222221,1.0,3.9166666666666665,2.076388888888889,3.6666666666666665,2.678832116788321,io_intensive,423000003,SRTF,0.15337908410197565,0.311729574773053,0.12515274442985289,0.12912337795156748,0.19771827034164058,0.831043956043956
12.0,1.0909090909090908,10.333333333333334,16.72222222222222,1.0,3.75,1.5208333333333333,3.25,2.653225806451613,io_intensive,423000004,Round Robin,0.12889123977290468,0.26121451083214153,0.1793456562521864,0.08556149732620319,0.34233373939256295,0.7973790322580645
12.0,0.9230769230769231,12.333333333333334,9.722222222222221,1.0,1.6666666666666667,0.7222222222222222,3.75,2.472972972972973,io_intensive,423000005,Round Robin,0.12311679681010135,0.2198321354700514,0.14066257806863988,0.10259179265658747,0.3536443559444289,0.7807692307692308
12.0,0.9230769230769231,11.166666666666666,22.63888888888889,1.0,3.5,2.25,3.25,2.246268656716418,io_intensive,423000006,Round Robin,0.13690572937830148,0.36007963493199713,0.13591881114413723,0.11822613878872616,0.22102569329128455,0.7913043478260869
12.0,0.8,12.333333333333334,16.88888888888889,1.0,2.6666666666666665,1.2222222222222223,3.5,2.2635135135135136,io_intensive,423000007,FCFS,0.11797278506158126,0.24755318063325074,0.13869533640864457,0.13610047495843597,0.29929178018048697,0.7931034482758621
12.0,1.2,11.166666666666666,15.805555555555555,1.0,2.9166666666666665,2.576388888888889,3.6666666666666665,2.3656716417910446,io_intensive,423000008,Round Robin,0.13493374482239806,0.2699285429993752,0.1790239472503523,0.11740041504595532,0.32306211422065084,0.7968227424749164
12.0,1.5,11.583333333333334,14.409722222222221,1.0,3.4166666666666665,1.5763888888888888,3.4166666666666665,2.6258992805755397,io_intensive,423000009,Round Robin,0.11854200485111137,0.2625241081992188,0.1513830238573534,0.10815415475185457,0.3485283031866508,0.7969745222929936
12.0,1.2,12.5,8.75,1.0,2.8333333333333335,2.138888888888889,3.9166666666666665,2.3266666666666667,io_intensive,423000010,Round Robin,0.11908145012159149,0.2033972084742926,0.11391240250657804,0.10005027652086478,0.3738322431860507,0.7671673819742489
12.0,0.6666666666666666,10.416666666666666,17.57638888888889,1.0,3.1666666666666665,2.3055555555555554,3.0833333333333335,2.36,io_intensive,423000011,Round Robin,0.1448838638716356,0.2558574879227053,0.14544956140350876,0.11804783698376373,0.3674411183237597,0.8145833333333333
12.0,0.9230769230769231,10.416666666666666,9.07638888888889,1.0,2.25,1.3541666666666667,3.9166666666666665,2.92,io_intensive,423000012,SRTF,0.10660515335312082,0.2842568216836231,0.09048471197621202,0.1078229372256791,0.3375056841497757,0.7865853658536586
12.0,0.7058823529411765,11,11.666666666666666,1.0,2.9166666666666665,2.4097222222222223,3.3333333333333335,2.4166666666666665,io_intensive,423000013,Round Robin,0.12226199479757524,0.1955446201188455,0.14761108090389563,0.10497281443909211,0.3035896316805624,0.8135964912280702
12.0,1.0909090909090908,9.833333333333334,10.972222222222221,1.0,3.1666666666666665,2.3055555555555554,3.5,2.8983050847457625,io_intensive,423000014,Round Robin,0.1285217035217035,0.22402283808533804,0.14833128583128583,0.09659207166531386,0.2975383991008991,0.8198198198198199
12.0,1.5,11.5,12.916666666666666,1.0,3.4166666666666665,1.5763888888888888,3.75,2.536231884057971,io_intensive,423000015,Round Robin,0.13249679453167107,0.16243257514487572,0.1411232698059434,0.09253819036427731,0.41414229375082334,0.7831168831168831
12.0,0.8571428571428571,10.333333333333334,12.88888888888889,1.0,3.5833333333333335,1.2430555555555556,3.3333333333333335,2.5161290322580645,io_intensive,423000016,FCFS,0.1243257705479452,0.12634267686082068,0.21315774535397136,0.13170187990897095,0.35479573008476767,0.8333333333333333
12.0,1.0,10.916666666666666,7.743055555555555,1.0,3.6666666666666665,2.2222222222222223,3.25,2.3206106870229006,io_intensive,423000017,Round Robin,0.1414162019053406,0.2545378914611552,0.2618167234258714,0.12006301432649544,0.34056521908944815,0.7922413793103449
12.0,0.8571428571428571,12.916666666666666,15.57638888888889,1.0,2.8333333333333335,1.1388888888888888,3.5833333333333335,2.232258064516129,io_intensive,423000018,Round Robin,0.1388582084199957,0.14667111999190022,0.11888781768571184,0.10497382198952881,0.3115206391040962,0.7623287671232877
12.0,1.2,9.333333333333334,16.88888888888889,1.0,2.6666666666666665,2.5555555555555554,3.25,2.8839285714285716,io_intensive,423000019,Round Robin,0.14487661453034198,0.2233516343145642,0.12257079398991075,0.11590863024558318,0.3476167067714643,0.7961165048543689
12.0,0.8571428571428571,12.916666666666666,16.743055555555557,1.0,2.8333333333333335,2.638888888888889,3.8333333333333335,2.361290322580645,io_intensive,423000020,Round Robin,0.14567120306612966,0.271229430979509,0.1582329542592984,0.12316707261485105,0.3384024369295803,0.7870639534883721
12.0,1.0909090909090908,11.75,22.020833333333332,1.0,2.75,2.5208333333333335,3.3333333333333335,2.3900709219858154,io_intensive,423000021,SRTF,0.12922772994605486,0.30039425575965817,0.1074897685397456,0.11275482439037118,0.2673344719798195,0.7901234567901234
12.0,1.0,11.5,6.916666666666667,1.0,3.5833333333333335,1.2430555555555556,4,2.6666666666666665,io_intensive,423000022,SRTF,0.11385944946297744,0.30987740456493573,0.07173395760535982,0.14837043406418923,0.2612829568936957,0.8025210084033614
12.0,1.0,12.666666666666666,18.88888888888889,1.0,2.75,2.0208333333333335,3.75,2.388157894736842,io_intensive,423000023,Round Robin,0.1510489585181972,0.16789020544045927,0.11585430157078104,0.11508020184221396,0.34638326775849676,0.7658132530120483
12.0,1.0909090909090908,10.666666666666666,11.555555555555555,1.0,3.25,1.3541666666666667,3.0833333333333335,2.109375,io_intensive,423000024,FCFS,0.12370104060415382,0.27794182090757075,0.21099299963311835,0.13135049378853003,0.3772320304037064,0.7810283687943262
12.0,1.3333333333333333,10.5,8.083333333333334,1.0,3,1.6666666666666667,3,2.1666666666666665,io_intensive,423000025,Round Robin,0.11474250141482742,0.186007507180556,0.11801774110857127,0.11052631578947368,0.3556568162208801,0.7768817204301075
12.0,1.0909090909090908,10,10.666666666666666,1.0,2.9166666666666665,2.076388888888889,2.8333333333333335,2.1,io_intensive,423000026,SRTF,0.14538390786182995,0.2682951333921974,0.08055888088789404,0.15348147583229402,0.3271695671438657,0.7887453874538746
12.0,1.0,11.25,12.6875,1.0,3.5,1.25,3.5,2.637037037037037,io_intensive,423000027,Round Robin,0.12357271634615385,0.2680384693941679,0.16855277168301497,0.10548031780426147,0.4011275872721656,0.779296875
12.0,1.0,11.083333333333334,9.57638888888889,1.0,2.75,1.8541666666666667,3.6666666666666665,2.8646616541353382,io_intensive,423000028,Round Robin,0.14231748103495737,0.17792859789478074,0.2022514797014782,0.09928385416666667,0.3570355580679241,0.7905629139072847
12.0,0.9230769230769231,10.833333333333334,16.97222222222222,1.0,2.5833333333333335,1.4097222222222223,3.25,2.330769230769231,io_intensive,423000029,Round Robin,0.147185250911959,0.2909253432494279,0.1149807749186631,0.10272108843537414,0.31085521621235906,0.7983091787439613
12.0,0.9230769230769231,11.833333333333334,16.305555555555557,1.0,3.5,2.4166666666666665,3.5833333333333335,2.2816901408450705,io_intensive,423000030,Round Robin,0.1490013450012095,0.3280298837852795,0.1334417920209287,0.1078125,0.3141789654400881,0.7954545454545454
12.0,1.0,10.833333333333334,4.972222222222222,1.0,2.8333333333333335,1.3055555555555556,3.1666666666666665,2.5153846153846153,io_intensive,423000031,FCFS,0.1095382421108932,0.2992876712328767,0.238445117965175,0.11665162355531096,0.23667513858958697,0.8192488262910798
12.0,0.7058823529411765,12.083333333333334,10.57638888888889,1.0,2.8333333333333335,1.9722222222222223,3.5833333333333335,2.3793103448275863,io_intensive,423000032,Round Robin,0.10411779502869412,0.15954773869346736,0.09704564358178433,0.09547891874864074,0.33226130278583715,0.7883165829145728
12.0,1.2,10.833333333333334,9.305555555555555,1.0,2.5833333333333335,1.5763888888888888,3.6666666666666665,2.746153846153846,io_intensive,423000033,Round Robin,0.09910714285714284,0.23765829822742746,0.1273411372820822,0.09899174426583218,0.3238605827680631,0.8125
12.0,1.5,11.5,15.916666666666666,1.0,3.0833333333333335,2.2430555555555554,3.25,2.1594202898550723,io_intensive,423000034,Round Robin,0.13630817580995516,0.31458689519400834,0.14961549127029547,0.1064935064935065,0.3244121650161918,0.7873665480427046
12.0,0.75,10.25,11.520833333333334,1.0,3.3333333333333335,1.0555555555555556,3.3333333333333335,2.4552845528455283,io_intensive,423000035,Round Robin,0.14011982756072944,0.1810620029274338,0.16796459503611705,0.09238363892806771,0.3835405997986809,0.795816733067729
12.0,0.9230769230769231,13.083333333333334,14.743055555555555,1.0,3.1666666666666665,1.8055555555555556,3.8333333333333335,2.356687898089172,io_intensive,423000036,Round Robin,0.13598824578017937,0.2303958755916159,0.15604683982538164,0.11141081248674137,0.3026561737317625,0.7844827586206897
12.0,1.5,11.083333333333334,11.243055555555555,1.0,3.1666666666666665,2.138888888888889,3.75,2.789473684210526,io_intensive,423000037,Round Robin,0.13494549331483285,0.31457739791073125,0.3118448627320444,0.10673086393563096,0.22904413077523453,0.7818725099601593
12.0,1.2,11.416666666666666,12.909722222222221,1.0,2.75,2.0208333333333335,3.4166666666666665,2.408759124087591,io_intensive,423000038,Round Robin,0.14559548389137122,0.25007263207405234,0.1745817593579554,0.12230067766895128,0.3702453658508079,0.7705655526992288
12.0,0.75,12.25,18.6875,1.0,2.5,2.4166666666666665,3.8333333333333335,2.503401360544218,io_intensive,423000039,SRTF,0.12965773654141619,0.2666223222795578,0.10858443493107574,0.1103899819294456,0.3226258884133771,0.8264331210191083
12.0,1.7142857142857142,10,5,1.0,2.9166666666666665,2.2430555555555554,3.1666666666666665,2.2666666666666666,io_intensive,423000040,Round Robin,0.1389611593147005,0.21307102647389248,0.18059789479139482,0.12066181767824968,0.32442035719198453,0.7896253602305476
12.0,1.0909090909090908,10.583333333333334,7.743055555555555,1.0,3.0833333333333335,2.576388888888889,3.1666666666666665,2.393700787401575,io_intensive,423000041,Round Robin,0.12356489819993469,0.2770533274979443,0.1582509137253663,0.10089686850326464,0.3939474799813491,0.7708333333333333
12.0,1.2,9.833333333333334,7.472222222222222,1.0,2.5833333333333335,2.576388888888889,3,2.2288135593220337,io_intensive,423000042,Round Robin,0.12678667682756825,0.2406748774663818,0.16110128235057194,0.11747662853372838,0.35771426437454096,0.7746575342465754
12.0,1.3333333333333333,9.583333333333334,14.57638888888889,1.0,2.5833333333333335,2.076388888888889,2.8333333333333335,2.226086956521739,io_intensive,423000043,Round Robin,0.15328557312252963,0.22763785790031815,0.1664916831357049,0.10711462450592886,0.3338207139328063,0.8119565217391305
12.0,1.2,11.916666666666666,6.243055555555555,1.0,3.5833333333333335,1.4097222222222223,3.8333333333333335,2.4825174825174825,io_intensive,423000044,Round Robin,0.1372380318892552,0.2925592111937291,0.26549720645082897,0.1278544452495444,0.3015489268993649,0.8001474926253687
12.0,1.0909090909090908,11.416666666666666,12.07638888888889,1.0,2.9166666666666665,2.9097222222222223,3.3333333333333335,2.218978102189781,io_intensive,423000045,SRTF,0.14759463292243918,0.19962549354301834,0.1024030335675773,0.1430744786871521,0.3103470312360065,0.788623595505618
12.0,1.3333333333333333,11.666666666666666,6.222222222222222,1.0,3.25,2.8541666666666665,3.5833333333333335,2.45,io_intensive,423000046,Round Robin,0.1356224252220306,0.23655049582361762,0.12209045984806668,0.10365168539325843,0.28171537721385903,0.782991202346041
12.0,1.3333333333333333,11.75,11.6875,1.0,3.0833333333333335,1.4097222222222223,3.6666666666666665,2.645390070921986,io_intensive,423000047,Round Robin,0.14750068902776578,0.3273160735044404,0.21997072353710678,0.11158432708688246,0.3408959584774258,0.7794906166219839
12.0,0.9230769230769231,11,10.833333333333334,1.0,2.8333333333333335,1.3055555555555556,3.75,2.6515151515151514,io_intensive,423000048,Round Robin,0.12322537261187569,0.3020247469066367,0.21107251569289537,0.11349570905765977,0.29879786022436133,0.8648648648648649
12.0,1.5,9.25,12.6875,1.0,2.9166666666666665,2.2430555555555554,3.25,2.8378378378378377,io_intensive,423000049,Round Robin,0.14097546814827883,0.3044991277749898,0.16065927651403294,0.1273095268677691,0.3681540277546573,0.790948275862069
12.0,0.8571428571428571,11.083333333333334,22.57638888888889,1.0,3.0833333333333335,2.076388888888889,3.5833333333333335,2.5714285714285716,io_intensive,423000050,SRTF,0.1647935508268216,0.2049269352290679,0.056664095227651125,0.11819537658463833,0.30723072548672475,0.8175355450236967
12.0,1.0,11.416666666666666,11.243055555555555,1.0,2.1666666666666665,0.8055555555555556,3.4166666666666665,2.45985401459854,io_intensive,423000051,Round Robin,0.13150151328326418,0.2814310844370861,0.11612606625033413,0.09955701569546363,0.28777184898031627,0.7821969696969697
12.0,1.5,11.083333333333334,23.743055555555557,1.0,2.5,0.9166666666666666,3.5,2.8646616541353382,io_intensive,423000052,SRTF,0.16057053409712058,0.19805970995043923,0.07581282168883453,0.12338407499806604,0.38022023409498207,0.7748815165876777
12.0,0.9230769230769231,9.666666666666666,9.555555555555555,1.0,3.1666666666666665,1.9722222222222223,2.9166666666666665,2.3189655172413794,io_intensive,423000053,Round Robin,0.11340332237119488,0.28956980519480513,0.136573059515195,0.10469319588692483,0.282094370761206,0.8601694915254237
12.0,1.2,11.916666666666666,7.076388888888889,1.0,3.5833333333333335,1.7430555555555556,3.5833333333333335,2.4825174825174825,io_intensive,423000054,Round Robin,0.12844166903207496,0.2859907834101382,0.13666203817068964,0.11480669419918973,0.2936394547519665,0.7795202952029521
12.0,1.0909090909090908,12.333333333333334,17.38888888888889,1.0,3.0833333333333335,1.5763888888888888,3.5833333333333335,2.22972972972973,io_intensive,423000055,Round Robin,0.1348283193607942,0.23399210351227373,0.13319892540917178,0.10810810810810811,0.3472251880473232,0.7743421052631578
12.0,0.8571428571428571,11.083333333333334,13.07638888888889,1.0,2.9166666666666665,1.7430555555555556,3.4166666666666665,2.5037593984962405,io_intensive,423000056,Round Robin,0.11999992480029781,0.13062748485709208,0.1443228095892578,0.10420152573232849,0.29849193451710315,0.7953172205438066
12.0,0.8,12.333333333333334,11.555555555555555,1.0,2.8333333333333335,2.638888888888889,3.5833333333333335,2.114864864864865,io_intensive,423000057,Round Robin,0.11045183994240074,0.1939542221704025,0.14577392592792082,0.10942576622893145,0.294505846557901,0.7912087912087913
12.0,1.2,11.5,15.75,1.0,3,1.8333333333333333,3.5,2.528985507246377,io_intensive,423000058,FCFS,0.12019052650356077,0.211275875252608,0.1259222159712026,0.12068543761387408,0.3311781609195403,0.7848189415041782
12.0,0.8,8.75,11.854166666666666,1.0,3.5,1.4166666666666667,3.0833333333333335,2.6857142857142855,io_intensive,423000059,FCFS,0.1236420574215719,0.2538084933058826,0.1420127543270013,0.1238101133125076,0.34806534214126045,0.8279569892473118
12.0,1.7142857142857142,10.916666666666666,11.743055555555555,1.0,2.25,1.3541666666666667,3.3333333333333335,2.4885496183206106,io_intensive,423000060,Round Robin,0.16476854594080376,0.20090810230015038,0.14837094821173674,0.12235898429928278,0.3275108883011618,0.7631926121372032
12.0,0.9230769230769231,10.333333333333334,11.055555555555555,1.0,3.3333333333333335,2.0555555555555554,3.3333333333333335,2.6048387096774195,io_intensive,423000061,Round Robin,0.1348833257507466,0.2128881654743724,0.2236723358520597,0.11703029409775376,0.3452641915697092,0.8074712643678161
12.0,0.8571428571428571,9.583333333333334,4.743055555555555,1.0,3.25,1.6875,3.4166666666666665,2.7304347826086954,io_intensive,423000062,Round Robin,0.12606493527279616,0.25957418778544317,0.14939823136253885,0.11354019746121298,0.3424610488641842,0.798494983277592
12.0,0.7058823529411765,11.75,17.020833333333332,1.0,4,0.8333333333333334,3.75,2.624113475177305,io_intensive,423000063,SRTF,0.11506147494652877,0.2323310668506398,0.06036030332765081,0.0930649641097389,0.3293417161606114,0.8131672597864769
12.0,0.8571428571428571,11,12.5,1.0,2.5833333333333335,1.9097222222222223,3.6666666666666665,2.734848484848485,io_intensive,423000064,Round Robin,0.12450221717759544,0.24021916364097137,0.1378975103270417,0.09710362153382836,0.39447668892094695,0.7902097902097902
12.0,0.7058823529411765,10.083333333333334,8.409722222222221,1.0,3.5,1.5833333333333333,3.1666666666666665,2.4132231404958677,io_intensive,423000065,SRTF,0.1574240314942233,0.288961038961039,0.1267387821031097,0.13671825488544098,0.19315519339305132,0.7661290322580645
12.0,0.8571428571428571,11.166666666666666,11.805555555555555,1.0,2.4166666666666665,1.5763888888888888,3.5,2.529850746268657,io_intensive,423000066,Round Robin,0.13752722863272485,0.2960957071456788,0.17965893672176575,0.10273081924577374,0.30234703978053,0.7964135021097046
12.0,0.8571428571428571,10.583333333333334,19.07638888888889,1.0,2.25,1.6875,3.25,2.6141732283464565,io_intensive,423000067,SRTF,0.13457609912170115,0.21091371086687602,0.09914271991552763,0.14956173732495465,0.39100740283030727,0.7942477876106195
12.0,0.9230769230769231,12.5,15.083333333333334,1.0,2.8333333333333335,2.8055555555555554,3.4166666666666665,2.433333333333333,io_intensive,423000068,Round Robin,0.13945957693422198,0.2964940939934657,0.1298332360262781,0.11676036981509247,0.27838622961526005,0.7678571428571428
12.0,0.8571428571428571,11.5,10.75,1.0,3.8333333333333335,1.1388888888888888,3.25,2.3840579710144927,io_intensive,423000069,Round Robin,0.14487656181958264,0.30200413029193657,0.13839804146511075,0.11262309461260674,0.2086117724674287,0.7831541218637993
12.0,0.7058823529411765,10.916666666666666,12.57638888888889,1.0,3,2.3333333333333335,3.4166666666666665,2.7251908396946565,io_intensive,423000070,Round Robin,0.12367728315262719,0.30784415584415586,0.15087674517577432,0.09588068181818182,0.3216848538804267,0.8211009174311927
12.0,0.9230769230769231,11.916666666666666,11.243055555555555,1.0,3.25,2.1875,3.6666666666666665,2.6433566433566433,io_intensive,423000071,FCFS,0.11063123487870886,0.2381741782231639,0.1728335390984893,0.1178005317496834,0.31015279130935897,0.7907166123778502
12.0,0.9230769230769231,11.583333333333334,13.743055555555555,1.0,3.0833333333333335,1.9097222222222223,3.6666666666666665,2.6043165467625897,io_intensive,423000072,SRTF,0.11222989493160644,0.21668964529769452,0.09061648613227453,0.11093547089827943,0.31653406901119235,0.7882882882882882
12.0,0.9230769230769231,11.75,19.354166666666668,1.0,3.1666666666666665,1.4722222222222223,3.8333333333333335,2.269503546099291,io_intensive,423000073,SRTF,0.10600742869465335,0.22734029255768384,0.08269464298002888,0.10898436873444967,0.351641129065287,0.8041958041958042
12.0,0.8,12,18.333333333333332,1.0,2.6666666666666665,1.7222222222222223,3.5833333333333335,2.4027777777777777,io_intensive,423000074,SRTF,0.15873110665469098,0.1939500800320128,0.10611354470866363,0.14708894979194587,0.35681840111931296,0.7873774509803921
12.0,3.0,11.083333333333334,7.743055555555555,1.0,3.1666666666666665,1.8055555555555556,3.4166666666666665,2.5338345864661656,io_intensive,423000075,Round Robin,0.14111932979932307,0.3069382142825914,0.15088199550341622,0.10479233226837062,0.34323691461299277,0.7712628865979381
12.0,1.5,12.416666666666666,10.57638888888889,1.0,3.6666666666666665,1.7222222222222223,3.5833333333333335,2.3624161073825505,io_intensive,423000076,Round Robin,0.12962455964401498,0.26342229084680574,0.11878539559718658,0.09175314036045878,0.32269773392729756,0.7982456140350878
12.0,1.7142857142857142,10.583333333333334,17.07638888888889,1.0,3.25,1.3541666666666667,3.4166666666666665,2.661417322834646,io_intensive,423000077,Round Robin,0.13983465870665332,0.24066037665262513,0.1415378603519997,0.13423477324398705,0.39727907552676983,0.786741214057508
12.0,1.0909090909090908,12,10.5,1.0,2.5833333333333335,1.0763888888888888,3.75,2.3541666666666665,io_intensive,423000078,Round Robin,0.1051071627758744,0.20419852015596698,0.11929752143170756,0.10192333109234203,0.37600886256414257,0.7909090909090909
12.0,1.2,12.666666666666666,9.555555555555555,1.0,3.25,2.8541666666666665,3.8333333333333335,2.276315789473684,io_intensive,423000079,Round Robin,0.1368978980284269,0.30251471651347717,0.14296428937499406,0.12081843119552761,0.2911191448165675,0.7820665083135392
12.0,0.8571428571428571,8.916666666666666,10.743055555555555,1.0,3.75,1.5208333333333333,3.1666666666666665,2.7757009345794392,io_intensive,423000080,Round Robin,0.13285211186821758,0.2969073808385143,0.20187705322929986,0.1030716581853552,0.32519451023578266,0.8293413173652695
12.0,1.3333333333333333,10.666666666666666,17.72222222222222,1.0,2.75,1.8541666666666667,3.5833333333333335,2.6484375,io_intensive,423000081,Round Robin,0.15664352493327305,0.2889337884420714,0.1541868059494123,0.11275290580803098,0.3481218512453058,0.7806324110671936
